,id,date,average_mood,average_arousal,average_valence,average_activity,total_screen,total_sms,total_calls,total_built_in,total_communication,total_entertainment,total_finance,total_game,total_office,total_other,total_social,total_travel,total_unknown,total_utilities,total_weather
451,AS14.08,2014-04-09,6.25,0.25,0.5,0.04036626596543953,2404.400000333786,0.0,0.0,112.664,1770.142,0.0,0.0,0.0,0.0,3613.761,1990.761,0.0,0.0,6.016,0.0
452,AS14.08,2014-04-10,7.6,1.2,1.4,0.20657326274273782,4360.754999876022,0.0,0.0,90.306,3161.743,230.726,0.0,0.0,0.0,82.531,877.273,0.0,0.0,47.583,0.0
453,AS14.08,2014-04-11,7.6,0.6,1.0,0.07413554916192037,1581.9210007190707,0.0,1.0,51.944,452.74799999999993,32.147,0.0,0.0,0.0,48.116,990.3209999999998,0.0,0.0,3.01,0.0
454,AS14.08,2014-04-12,7.0,0.0,0.8,0.025027439155129106,767.0680000782012,0.0,0.0,0.0,1912.357,0.0,0.0,0.0,0.0,108.72399999999999,519.463,0.0,0.0,0.0,0.0
455,AS14.08,2014-04-13,7.6,0.0,1.2,0.00482709579161907,2078.9600002765656,0.0,0.0,8.147,658.403,221.56300000000002,0.0,0.0,0.0,119.435,2874.2200000000003,0.0,0.0,5.043,0.0
456,AS14.08,2014-04-14,6.6,0.2,0.6,0.06490308655585147,3426.076000928881,0.0,0.0,89.01599999999999,1931.73,81.273,0.0,0.0,45.241,122.035,1121.678,0.0,0.0,31.393,0.0
457,AS14.08,2014-04-15,6.4,-0.8,0.6,0.03409090909090908,3149.4779992103604,0.0,0.0,313.846,2067.439,36.189,0.0,0.0,0.0,54.181,711.717,0.0,0.0,0.0,0.0
458,AS14.08,2014-04-16,6.6,-0.6,0.8,0.06859735641438541,1724.2629995346065,0.0,0.0,122.28200000000001,853.409,22.458000000000002,0.0,0.0,48.299,45.32899999999999,595.5500000000001,0.0,0.0,33.39,0.0
459,AS14.08,2014-04-17,6.2,-1.0,0.8,0.09718156742586877,3259.406999349593,0.0,0.0,111.43100000000001,1016.883,144.717,0.0,0.0,0.0,188.899,676.2249999999999,1114.867,0.0,3.038,0.0
460,AS14.08,2014-04-18,6.0,-0.4,0.6,0.04904198614474039,936.6079995632169,0.0,0.0,8.937,178.033,0.0,0.0,0.0,0.0,67.792,678.915,0.0,0.0,0.0,0.0
461,AS14.08,2014-04-19,7.8,1.4,1.2,0.03900289438614025,2355.328998804096,0.0,0.0,324.362,840.206,88.565,0.0,0.0,0.0,46.933,1092.221,0.0,22.302,7.023,0.0
462,AS14.08,2014-04-20,6.4,-1.2,0.8,0.004899344795389425,1317.5869996547704,0.0,0.0,2291.8390000000004,85.04199999999999,173.542,0.0,0.0,0.0,36.373000000000005,5884.73,0.0,17.156,15.074,0.0
463,AS14.08,2014-04-21,6.4,-1.0,0.6,0.029294959666751913,2076.093999624253,0.0,0.0,90.122,600.2099999999999,437.264,0.0,0.0,5.032,31.308,905.6440000000001,0.0,0.0,6.026,0.0
464,AS14.08,2014-04-22,6.0,-0.6,0.4,0.07739994303879248,1819.2249996662135,0.0,0.0,109.49199999999999,795.3119999999999,21.094,0.0,0.0,0.0,46.998,843.2529999999999,0.0,0.0,0.0,0.0
465,AS14.08,2014-04-23,5.6,0.0,0.4,0.1249760272490379,1554.5250003337856,0.0,0.0,153.90400000000002,1044.884,0.0,0.0,0.0,0.0,51.104,435.924,0.0,0.0,0.0,0.0
466,AS14.08,2014-04-24,6.666666666666667,0.3333333333333333,1.0,0.12800591195077682,1965.2279994487767,0.0,0.0,26.485999999999997,1270.6670000000001,82.896,0.0,0.0,0.0,547.374,554.572,0.0,0.0,0.0,0.0
467,AS14.08,2014-04-25,6.333333333333333,0.0,0.8,0.028321012544802845,2004.8570005893716,0.0,0.0,92.297,10351.418000000001,0.0,0.0,0.0,163.344,51.705,812.872,0.0,0.0,0.0,0.0
468,AS14.08,2014-04-26,6.0,-0.5,0.25,0.047178819444444485,702.6440005302428,0.0,0.0,276.46,156.572,0.0,0.0,0.0,0.0,29.159,237.624,0.0,0.0,0.0,0.0
469,AS14.08,2014-04-27,6.0,-0.8333333333333334,0.6666666666666666,0.005429837164750959,2228.388000011444,3.0,0.0,100.223,704.723,835.74,0.0,0.0,0.0,34.178000000000004,700.6910000000001,0.0,0.0,0.0,0.0
470,AS14.08,2014-04-28,5.8,-0.8,0.6,0.022252415458937205,864.7580003738399,0.0,0.0,127.95500000000001,122.74300000000001,109.162,0.0,0.0,0.0,45.431,461.77599999999995,0.0,0.0,0.0,0.0
471,AS14.08,2014-04-29,5.75,-0.25,0.25,0.030996148459383754,2025.4379999637604,0.0,0.0,21.515,1157.159,111.408,0.0,0.0,0.0,39.375,694.2059999999999,0.0,0.0,0.0,0.0
472,AS14.08,2014-04-30,6.666666666666667,-0.5,1.0,0.03482503992976501,3999.000998735421,0.0,0.0,38.781,3192.407,202.554,0.0,0.0,0.0,38.314,523.0989999999999,0.0,0.0,0.0,0.0
473,AS14.08,2014-05-01,7.0,0.4,0.8,0.03731409855296445,5458.796000480648,0.0,0.0,96.708,9933.223000000002,3751.748,0.0,0.0,0.0,57.046,442.89700000000005,0.0,0.0,202.552,0.0
474,AS14.08,2014-05-02,7.2,-0.4,1.0,0.18173800770308124,703.1720004081726,0.0,0.0,29.822,157.96099999999998,29.418,0.0,0.0,0.0,45.739999999999995,436.494,0.0,0.0,3.172,0.0
475,AS14.08,2014-05-03,7.4,0.4,1.0,0.22181372986475956,883.2579998970027,0.0,0.0,86.962,1322.47,0.0,0.0,0.0,0.0,36.627,437.16499999999996,0.0,6.071,44.214,0.0
476,AS14.08,2014-05-04,6.8,-0.2,1.0,0.04327761276924563,1968.681000471115,0.0,1.0,162.032,780.0079999999999,0.0,0.0,0.0,0.0,34.334,681.4110000000001,0.0,311.75699999999995,0.0,0.0
477,AS14.08,2014-05-05,6.666666666666667,-1.0,1.0,0.0026041666666666687,263.81499981880165,0.0,0.0,0.0,36.583999999999996,0.0,0.0,0.0,0.0,22.215,204.48199999999997,0.0,0.0,0.0,0.0
478,AS14.09,2014-02-17,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,AS14.09,2014-02-18,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,AS14.09,2014-02-19,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,AS14.09,2014-02-22,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,AS14.09,2014-02-23,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,AS14.09,2014-02-24,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,AS14.09,2014-02-25,,,,,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,AS14.09,2014-02-26,,,,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,AS14.09,2014-02-27,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,AS14.09,2014-02-28,,,,,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,AS14.09,2014-03-01,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,AS14.09,2014-03-02,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,AS14.09,2014-03-04,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,AS14.09,2014-03-05,,,,,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,AS14.09,2014-03-06,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,AS14.09,2014-03-07,,,,,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,AS14.09,2014-03-08,,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,AS14.09,2014-03-09,,,,,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,AS14.09,2014-03-10,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,AS14.09,2014-03-12,,,,,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,AS14.09,2014-03-16,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,AS14.09,2014-03-17,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,AS14.09,2014-03-18,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,AS14.09,2014-03-19,,,,,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,AS14.09,2014-03-20,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,AS14.09,2014-03-21,7.0,0.0,1.0,,3007.8339989185324,1.0,3.0,29.307000000000002,1221.0810000000004,1447.456,0.0,0.0,2.113,216.908,0.0,0.0,0.0,2.0199999999999996,0.0
504,AS14.09,2014-03-22,7.0,0.0,0.6666666666666666,0.06284722222222221,4706.241000652313,0.0,0.0,149.05999999999997,2687.055,4606.764999999999,0.0,0.0,13.309000000000001,147.031,122.56800000000001,193.317,0.0,1.003,3.02
505,AS14.09,2014-03-23,6.75,0.75,0.25,0.033333333333333305,7160.279999732973,1.0,0.0,299.254,3187.773,28800.0,0.0,0.0,0.0,68.399,18.333,193.588,0.0,3.0539999999999994,0.0
506,AS14.09,2014-03-24,7.25,0.5,0.5,0.07916666666666668,5929.984000682831,0.0,0.0,60.258,3151.8010000000004,1067.7350000000001,54.492000000000004,0.0,4.090999999999999,83.63300000000001,903.155,250.549,324.702,20.666999999999998,0.0
507,AS14.09,2014-03-25,6.2,0.4,-0.2,0.02569444444444444,7212.193001270292,0.0,1.0,327.62200000000007,2417.2350000000006,3985.339,106.12,0.0,10.256,72.38,122.999,32.474,0.0,3.016,17.433
508,AS14.09,2014-03-26,7.75,0.5,0.75,0.08631557618626584,8552.027000188831,2.0,3.0,625.437,1505.181,2757.0009999999997,61.349,0.0,1.004,46.913,318.847,0.0,0.0,75.99900000000001,0.0
509,AS14.09,2014-03-27,7.8,-0.4,0.8,0.027083333333333348,4169.421998977661,0.0,1.0,210.58200000000002,790.652,2440.0000000000005,0.0,0.0,0.0,96.62199999999999,501.61699999999996,1.01,112.478,0.0,14.396
510,AS14.09,2014-03-28,8.25,-0.25,1.0,0.07977843915343912,10467.484001874927,0.0,4.0,509.97099999999995,2641.962,5631.858,56.071,0.0,6.096,245.89799999999997,293.719,983.769,17.192,70.97200000000001,0.0
511,AS14.09,2014-03-29,8.0,-0.4,1.0,0.08229166666666667,7516.97699904442,0.0,5.0,454.912,3478.2230000000004,3166.781,0.0,0.0,0.0,63.888999999999996,188.847,157.702,0.0,3.242,0.0
512,AS14.09,2014-03-30,7.75,-1.0,1.0,0.11195652173913047,8669.2909989357,1.0,2.0,1384.013,3493.521,3177.558,21.601,0.0,0.0,41.815000000000005,491.89300000000003,0.0,0.0,4.061,50.67
513,AS14.09,2014-03-31,7.0,-0.2,0.2,0.08333333333333336,6808.904999494553,0.0,3.0,623.375,3363.6079999999997,2077.0019999999995,97.282,0.0,4.1,49.509,10.145,576.3829999999999,0.0,4.042999999999999,0.0
514,AS14.09,2014-04-01,7.6,0.0,0.6,0.07986111111111115,12936.086001157757,0.0,5.0,2289.1390000000006,5259.525000000001,4216.561,123.632,0.0,0.0,64.097,107.098,137.18,729.504,5.071000000000001,0.0
515,AS14.09,2014-04-02,6.2,0.2,0.0,0.041386554621848724,3616.1849999427823,0.0,2.0,1302.409,698.0930000000001,1408.9720000000002,0.0,0.0,0.0,78.42599999999999,33.83,0.0,0.0,59.26199999999999,32.864
516,AS14.09,2014-04-03,7.6,0.0,0.6,0.18090277777777775,6119.871999502182,0.0,3.0,588.224,2006.6190000000001,1529.534,97.28999999999999,0.0,4.04,90.741,209.625,1508.7709999999997,80.247,0.0,0.0
517,AS14.09,2014-04-04,7.25,-0.75,0.75,0.07604166666666667,6912.645999670029,1.0,3.0,276.152,3102.5339999999997,2802.714,47.772000000000006,175.019,0.0,61.001,166.319,275.002,0.0,3.0869999999999997,0.0
518,AS14.09,2014-04-05,7.5,0.0,0.75,0.11562500000000002,5465.0930008888245,0.0,0.0,53.050999999999995,3022.0789999999997,2117.3230000000003,0.0,80.992,1.012,76.697,109.2,0.0,0.0,1.007,0.0
519,AS14.09,2014-04-06,6.8,-0.4,0.8,0.1388888888888889,7160.648002386095,0.0,0.0,269.692,2888.5720000000006,3578.5989999999997,51.71,0.0,4.025,52.748999999999995,260.428,0.0,4.098,22.322,24.224
520,AS14.09,2014-04-07,6.2,-0.5,0.0,0.07812500000000004,5353.679001808166,0.0,0.0,174.613,2635.4200000000005,1657.547,76.338,0.0,3.043,63.722,301.159,348.162,0.0,0.0,90.352
521,AS14.09,2014-04-08,7.2,0.0,0.6,0.08645833333333332,4055.727000236513,1.0,0.0,219.268,1722.9769999999999,17314.980999999996,160.191,0.0,1.032,65.994,34.370999999999995,389.942,0.0,0.0,0.0
522,AS14.09,2014-04-09,6.5,0.25,0.25,0.034126984126984145,4303.1010003089905,0.0,3.0,455.0059999999999,1715.135,2041.4039999999995,23.372,0.0,0.0,29.333999999999996,28.382,26.014,0.0,0.0,0.0
523,AS14.09,2014-04-10,6.0,0.75,0.0,0.030357142857142853,2158.587001562118,0.0,1.0,116.389,826.867,921.554,0.0,0.0,0.0,19.387,196.271,0.0,77.658,2.019,0.0
524,AS14.09,2014-04-11,6.8,0.0,0.6,0.1142857142857143,5562.076999187466,0.0,0.0,2.008,765.3009999999998,690.963,23.749,0.0,0.0,19.296,0.0,598.908,153.307,0.0,0.0
525,AS14.09,2014-04-12,7.0,0.0,0.8,0.06944444444444443,2841.563000202179,0.0,2.0,0.0,1664.717,1146.349,0.0,0.0,0.0,52.751999999999995,0.0,0.0,0.0,59.098000000000006,0.0
526,AS14.09,2014-04-13,6.0,-0.8,0.0,0.1722222222222222,1216.8459997177122,1.0,0.0,12.187,503.45700000000005,273.882,0.0,0.0,0.0,15.208,0.0,411.041,0.0,1.008,0.0
527,AS14.09,2014-04-14,5.8,-0.2,-0.2,0.08333333333333319,823.1890001296997,1.0,1.0,75.483,186.68600000000004,482.67,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0
528,AS14.09,2014-04-15,6.0,0.0,0.0,0.08854166666666669,1799.896999597549,1.0,1.0,120.66499999999999,595.632,1042.797,148.776,0.0,0.0,11.277000000000001,0.0,0.0,0.0,0.0,0.0
529,AS14.09,2014-04-16,5.5,-0.5,-0.25,0.015584415584415586,588.7820003032684,0.0,0.0,10.120999999999999,262.839,419.4920000000001,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0
530,AS14.09,2014-04-17,7.0,0.0,0.75,0.11045653907496016,2211.44800043106,1.0,1.0,31.595999999999997,1268.037,651.998,36.512,0.0,0.0,32.259,0.0,43.02400000000001,151.64100000000002,5.106999999999999,0.0
531,AS14.09,2014-04-18,6.6,-1.2,0.6,0.11473829201101932,2364.1620001792908,1.0,2.0,130.091,516.495,1488.692,80.219,0.0,72.352,12.053,38.117,22.127,0.0,3.0109999999999997,0.0
532,AS14.09,2014-04-19,8.0,0.25,1.0,0.11314935064935065,1896.4769990444192,0.0,0.0,13.157,761.494,584.2470000000001,0.0,0.0,4.028,20.803,36.476,475.38599999999997,0.0,0.0,0.0
533,AS14.09,2014-04-20,6.25,0.0,0.25,0.04154829545454543,421.0810003280639,0.0,0.0,2.012,248.21,208.96999999999997,0.0,0.0,0.0,0.0,267.892,61.327999999999996,0.0,0.0,0.0
534,AS14.09,2014-04-21,6.5,-1.0,0.5,0.015309343434343441,848.1339998245237,0.0,2.0,66.726,66.779,554.882,32.886,0.0,0.0,16.339,0.0,0.0,108.031,2.205,0.0
535,AS14.09,2014-04-22,6.6,-0.2,0.4,0.06439393939393938,2612.397999525069,0.0,15.0,814.3489999999999,835.922,1426.935,0.0,0.0,0.0,0.0,26.468,0.0,0.0,0.0,0.0
536,AS14.09,2014-04-23,6.333333333333333,-0.3333333333333333,0.3333333333333333,0.03922032828282828,2925.293999671936,2.0,2.0,810.732,765.12,1200.412,71.327,0.0,0.0,23.765,28.135,0.0,30.26,0.0,0.0
537,AS14.09,2014-04-24,7.2,0.2,1.0,0.04203282828282827,763.8369996547699,0.0,5.0,23.392,302.97900000000004,422.54499999999996,0.0,0.0,0.0,7.085,0.0,4.024,0.0,0.0,5.032
538,AS14.09,2014-04-25,7.25,0.25,1.0,0.11581439393939394,1263.7550008296964,0.0,0.0,4.023,644.2679999999999,976.648,47.889,0.0,0.0,25.513,0.0,0.0,71.26,0.0,14.066
539,AS14.09,2014-04-26,8.0,0.0,1.0,0.1102693602693603,1797.3450000286102,0.0,0.0,74.732,1051.7220000000002,404.52,203.255,0.0,0.0,38.775,8.226,0.0,0.0,0.0,25.462
540,AS14.09,2014-04-27,6.25,-1.0,0.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,AS14.09,2014-04-28,6.6,0.0,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,AS14.09,2014-04-29,6.75,-0.5,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,AS14.09,2014-04-30,7.0,-0.5,0.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,AS14.09,2014-05-01,7.5,-0.25,0.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,AS14.09,2014-05-02,7.6,0.0,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,AS14.09,2014-05-03,7.75,0.25,0.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,AS14.09,2014-05-04,6.6,0.2,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,AS14.09,2014-05-05,6.0,-1.0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,AS14.12,2014-02-19,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,AS14.12,2014-02-20,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,AS14.12,2014-02-21,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,AS14.12,2014-02-22,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,AS14.12,2014-02-23,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,AS14.12,2014-02-24,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,AS14.12,2014-02-26,,,,,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,AS14.12,2014-02-27,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,AS14.12,2014-02-28,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,AS14.12,2014-03-01,,,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,AS14.12,2014-03-02,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,AS14.12,2014-03-03,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,AS14.12,2014-03-04,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,AS14.12,2014-03-05,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,AS14.12,2014-03-07,,,,,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,AS14.12,2014-03-08,,,,,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,AS14.12,2014-03-09,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,AS14.12,2014-03-10,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,AS14.12,2014-03-12,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,AS14.12,2014-03-14,,,,,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,AS14.12,2014-03-15,5.5,0.0,-0.5,,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,AS14.12,2014-03-16,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,AS14.12,2014-03-18,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,AS14.12,2014-03-19,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,AS14.12,2014-03-20,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,AS14.12,2014-03-21,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,AS14.12,2014-03-25,,,,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,AS14.12,2014-03-27,7.0,-0.5,1.0,0.14829053656064528,6065.7110004425085,0.0,2.0,735.716,930.649,207.387,0.0,0.0,0.0,71.905,4393.594,0.0,0.0,5.052,0.0
577,AS14.12,2014-03-28,6.75,0.0,0.75,0.1121886973180077,10478.01700019837,0.0,9.0,4855.087,2540.5709999999995,3861.542,0.0,0.0,0.0,77.908,3569.3729999999996,0.0,0.0,14.169,0.0
578,AS14.12,2014-03-29,6.75,1.0,1.0,0.12607506942792832,9956.59399938583,0.0,5.0,6546.763999999999,1318.0680000000002,1001.059,0.0,0.0,0.0,51.707,1167.004,101.11800000000001,60.299,8.12,0.0
579,AS14.12,2014-03-30,5.8,-0.2,0.25,0.050002669288337596,3085.156000614166,0.0,1.0,805.483,790.7080000000001,473.693,0.0,0.0,0.0,53.669000000000004,914.519,0.0,0.0,15.116999999999997,0.0
580,AS14.12,2014-03-31,6.4,0.4,0.4,0.07254649006645172,3845.6270000934614,0.0,1.0,954.0349999999999,633.707,411.651,11.04,11.03,17.189,47.557,939.671,772.399,0.0,0.0,0.0
581,AS14.12,2014-04-01,6.4,0.4,0.75,0.1407921548420124,8892.608999252321,0.0,2.0,1334.3880000000001,2928.829,751.292,55.378,3.766,0.0,44.646,3253.437,68.07900000000001,0.0,0.0,0.0
582,AS14.12,2014-04-02,6.0,-0.4,0.3333333333333333,0.14706022748475053,13215.448000431054,0.0,3.0,842.8800000000001,2319.8669999999997,759.095,128.498,0.0,397.502,77.77900000000001,2587.3720000000003,25.71,0.0,0.0,0.0
583,AS14.12,2014-04-03,5.4,0.4,0.0,0.15734126984126984,10063.442001819609,0.0,3.0,2386.118,2760.7750000000005,1194.806,133.62,0.0,848.027,40.63,4213.197,373.78600000000006,0.0,0.0,0.0
584,AS14.12,2014-04-04,6.5,0.75,0.6666666666666666,0.13877989048726835,7406.303998708725,3.0,8.0,1238.833,1244.954,359.466,0.0,0.0,525.1369999999998,45.5,2331.8979999999997,1689.1170000000002,0.0,0.0,0.0
585,AS14.12,2014-04-05,6.2,0.0,0.4,0.15029831343020303,4866.7180008888245,1.0,3.0,1613.1799999999998,212.43999999999997,1451.876,39.611000000000004,4.009,0.0,66.791,2087.2580000000003,214.084,0.0,0.0,0.0
586,AS14.12,2014-04-06,6.25,0.25,0.75,0.08721111947339887,2818.029000282286,0.0,0.0,567.6200000000002,165.981,636.3249999999999,0.0,0.0,0.0,39.345,1061.8390000000002,346.34400000000005,0.0,0.0,0.0
587,AS14.12,2014-04-07,6.4,0.2,1.0,0.12565511935667537,5998.4570002555865,0.0,0.0,1598.4450000000002,654.4440000000002,777.991,49.379,108.33800000000001,5.036,59.736000000000004,2723.0260000000003,248.585,0.0,42.897999999999996,0.0
588,AS14.12,2014-04-08,6.25,0.0,0.25,0.11765497159315708,7995.541000366211,0.0,2.0,3070.942,1390.59,1452.7679999999998,196.12099999999998,0.0,98.882,44.583000000000006,3365.645,117.344,0.0,0.0,0.0
589,AS14.12,2014-04-09,5.25,0.0,-0.5,0.16551672904404247,11045.185998439789,0.0,0.0,28800.0,1768.844,2337.6539999999995,38.118,179.81300000000002,179.947,41.01,3970.779,65.869,0.0,17.396,0.0
590,AS14.12,2014-04-10,6.4,0.2,0.6,0.13382078343157316,7782.513999700544,0.0,0.0,2114.5299999999997,547.5509999999999,438.221,0.0,5.149,0.0,56.132,4960.509,0.0,0.0,0.0,0.0
591,AS14.12,2014-04-11,6.6,-0.5,1.0,0.07151068346684088,4888.17499804497,0.0,2.0,9721.517000000002,169.195,381.991,0.0,0.0,0.0,45.553000000000004,2574.388,232.48200000000003,0.0,0.0,0.0
