,id,date,mood_class,average_mood,average_arousal,average_valence,average_activity,total_screen,total_sms,total_calls,total_built_in,total_communication,total_other,group,total_professional,total_recreation,total_convenience
618,AS14.16,2014-04-26,2,6.75,0.5,1.0,0.3549107142857142,55.5429999828339,3.0,0.0,0.914,49.566,5.046,19.0,0.0,0.0,0.0
619,AS14.16,2014-04-27,3,7.2,-0.2,1.0,0.1217670011148271,268.66999959945684,0.0,2.0,80.749,187.691,0.0,19.0,0.0,0.0,0.0
620,AS14.16,2014-04-28,5,8.0,1.0,1.0,0.1880952380952379,209.3850002288816,1.0,8.0,25.145000000000003,15.659,0.0,19.0,0.0,168.114,0.0
621,AS14.16,2014-04-29,2,7.0,-0.5,1.0,0.0359265010351966,1285.5090003013609,4.0,7.0,466.95,720.9810000000001,7.022,19.0,132.667,484.71799999999996,0.0
622,AS14.16,2014-04-30,2,7.0,0.4,1.0,0.0396664652995471,736.7540004253391,0.0,3.0,25.777,431.959,5.023,19.0,0.0,45.856,0.0
623,AS14.16,2014-05-01,2,7.0,0.0,1.0,0.1044532627865961,125.5750000476836,2.0,7.0,106.302,19.105,0.0,19.0,0.0,0.0,0.0
624,AS14.16,2014-05-02,5,8.0,2.0,1.0,0.1006757088800432,929.4620008468632,0.0,2.0,163.454,407.222,0.0,19.0,0.0,233.51899999999998,124.535
625,AS14.17,2014-03-04,2,7.0,0.5,2.0,0.09794588579835864,0.0,0.0,5.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
626,AS14.17,2014-03-05,5,8.0,0.6666666666666666,1.3333333333333333,0.08369908624083665,0.0,1.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
627,AS14.17,2014-03-06,4,7.25,0.5,0.75,0.08369908624083665,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
628,AS14.17,2014-03-07,4,7.5,0.75,1.0,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
629,AS14.17,2014-03-08,4,7.6,0.4,0.8,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
630,AS14.17,2014-03-09,3,7.2,0.8,1.0,0.09794588579835864,0.0,0.0,5.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
631,AS14.17,2014-03-10,4,7.333333333333333,0.6666666666666666,0.6666666666666666,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
632,AS14.17,2014-03-11,1,6.2,0.0,0.4,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
633,AS14.17,2014-03-12,1,6.4,0.2,0.2,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
634,AS14.17,2014-03-13,4,7.25,0.75,0.75,0.08013738635145615,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
635,AS14.17,2014-03-14,5,8.0,1.0,1.0,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
636,AS14.17,2014-03-21,4,7.4,0.8,1.0,0.1679744284544573,5228.513999462123,0.0,0.0,19292.022,6972.156000000001,45.162000000000006,22.0,49.206,3023.76,0.0
637,AS14.17,2014-03-22,4,7.4,0.4,0.8,0.1927695875539844,5978.720000743861,0.0,0.0,1991.859,9975.141,143.685,22.0,0.0,3022.446,81.85000000000001
638,AS14.17,2014-03-23,4,7.4,0.8,0.8,0.0700927019004037,5473.925999403003,1.0,0.0,2399.932,2809.858,35.186,22.0,0.0,3699.8509999999997,135.24200000000002
639,AS14.17,2014-03-24,2,7.0,0.6666666666666666,0.6666666666666666,0.1694087382927945,11954.341000080114,0.0,4.0,889.6400000000001,2423.759,36.194,22.0,0.0,1997.0400000000002,732.2580000000002
640,AS14.17,2014-03-25,4,7.5,0.5,1.0,0.0620226686501575,3498.11699962616,0.0,0.0,129.32,1289.0569999999998,27.1,22.0,269.322,3165.5969999999998,9.866
641,AS14.17,2014-03-26,3,7.2,0.2,0.8,0.0685370970422067,7079.621001482015,0.0,2.0,604.579,1706.992,112.919,22.0,0.0,4539.224,85.451
642,AS14.17,2014-03-27,3,7.2,0.4,0.6,0.0906331678707439,5825.132001399992,0.0,0.0,663.981,4890.151,45.212,22.0,0.0,3536.904,263.167
643,AS14.17,2014-03-28,3,7.2,0.6,1.0,0.2510368299862318,9430.216000795355,0.0,1.0,376.56,3943.449,204.161,22.0,30.121,1952.424,329.95
644,AS14.17,2014-03-29,2,6.8,0.6,0.6,0.2092882156846513,5742.628001689911,1.0,8.0,591.76,1405.8100000000002,45.154,22.0,21.08,4213.432000000001,195.447
645,AS14.17,2014-03-30,5,8.0,1.0,1.0,0.0083333333333333,591.5339996814731,0.0,0.0,112.634,306.951,32.299,22.0,0.0,112.483,59.765
646,AS14.17,2014-03-31,4,7.25,0.5,1.0,0.0979860517653388,5835.675001382826,0.0,0.0,536.623,1522.141,581.2459999999999,22.0,0.0,3702.286,8299.691
647,AS14.17,2014-04-01,4,7.4,0.6,1.0,0.146776392180804,5640.406001091005,2.0,4.0,1052.414,4033.676,298.982,22.0,789.73,3224.12,147.098
648,AS14.17,2014-04-02,4,7.5,0.25,0.75,0.0901766647503504,7401.755999565121,0.0,1.0,1127.637,786.3739999999999,187.99,22.0,166.79399999999998,3177.6760000000004,221.76
649,AS14.17,2014-04-03,3,7.2,0.2,1.0,0.124203431372549,7496.890001058575,1.0,1.0,1421.826,2381.5490000000004,227.182,22.0,36.243,3754.945,148.472
650,AS14.17,2014-04-04,2,7.0,-0.6,0.8,0.1598360177404295,4548.271001815795,1.0,1.0,266.79300000000006,713.275,44.382,22.0,67.05900000000001,3048.275,0.0
651,AS14.17,2014-04-05,2,7.0,0.2,1.0,0.1891397978682999,4252.756000757217,3.0,3.0,242.997,1812.734,43.366,22.0,0.0,1177.568,15.843
652,AS14.17,2014-04-06,4,7.25,0.25,1.25,0.036888059227794,3759.11199951172,1.0,0.0,147.799,670.5129999999999,101.225,22.0,0.0,2361.835,0.0
653,AS14.17,2014-04-07,2,7.0,1.0,1.0,0.0489995128486177,8653.17100048065,0.0,0.0,167.162,935.613,23.193,22.0,0.0,2395.666,0.0
654,AS14.17,2014-04-08,2,7.0,0.4,1.0,0.0260653951663309,10594.29399943352,1.0,3.0,2459.108,3043.116,255.25400000000002,22.0,905.018,3766.187,298.755
655,AS14.17,2014-04-09,2,7.0,0.25,1.0,0.10923143184508,6714.672999620438,0.0,0.0,569.142,1714.0139999999997,91.727,22.0,378.202,5172.322999999999,269.809
656,AS14.17,2014-04-10,2,6.75,1.0,1.0,0.1007738835024844,8127.94899988175,0.0,0.0,570.605,3379.993,186.318,22.0,51.252,4451.466,172.989
657,AS14.17,2014-04-11,3,7.2,0.4,1.0,0.2073736502423655,3660.483000040056,0.0,0.0,1072.689,495.892,39.482,22.0,0.0,2389.2400000000002,198.55
658,AS14.17,2014-04-12,3,7.2,0.4,1.0,0.1659532018869328,4691.583999395373,0.0,0.0,1124.295,1120.927,39.148,22.0,0.0,2786.0779999999995,0.0
659,AS14.17,2014-04-13,3,7.2,-0.2,1.0,0.0756640189523357,7935.848999738693,0.0,0.0,606.384,1391.323,55.028000000000006,22.0,0.0,5694.612000000001,226.173
660,AS14.17,2014-04-14,2,7.0,0.8,1.0,0.0851143385464617,1618.4909994602208,0.0,1.0,459.03,379.326,49.45,22.0,148.85,319.57000000000005,271.426
661,AS14.17,2014-04-15,2,7.0,0.4,1.0,0.1022362847088481,8146.620999574655,1.0,0.0,1072.73,6544.821000000002,852.4650000000001,22.0,13.126,3343.951,82.572
662,AS14.17,2014-04-16,3,7.2,0.8,1.0,0.111374178398409,6143.128002643583,1.0,2.0,685.23,3554.094,46.701,22.0,55.257000000000005,1786.326,224.41
663,AS14.17,2014-04-17,2,7.0,0.4,1.0,0.116150874870911,4463.335999727246,2.0,0.0,366.358,1653.319,43.743,22.0,0.0,2735.0150000000003,4.649
664,AS14.17,2014-04-18,2,7.0,1.0,1.0,0.1885545199849485,3577.1319997310657,0.0,1.0,147.63500000000005,1356.686,33.187,22.0,0.0,2076.614,5.019
665,AS14.17,2014-04-19,2,7.0,1.0,1.0,0.1672393349761812,1341.7960014343253,0.0,0.0,52.388000000000005,979.826,43.589000000000006,22.0,0.0,265.539,0.0
666,AS14.17,2014-04-20,3,7.2,0.4,1.0,0.1211652602367241,9982.987000226967,0.0,0.0,415.239,3841.098,43.058,22.0,256.297,4671.254000000001,783.4639999999998
667,AS14.17,2014-04-21,4,7.4,0.4,1.0,0.0881963953222814,2261.7730002403264,0.0,1.0,126.5,3363.0660000000003,61.703,22.0,0.0,740.944,22.156
668,AS14.17,2014-04-22,2,6.6,0.6,1.0,0.0506214985994397,8438.16700053215,2.0,0.0,384.681,4934.476999999999,46.482,22.0,0.0,3589.428,72.052
669,AS14.17,2014-04-23,4,7.25,1.0,1.0,0.0718359133743876,9992.209000825887,0.0,1.0,681.899,3622.0319999999992,45.771,22.0,31.128,3463.793,467.853
670,AS14.17,2014-04-24,3,7.2,1.0,1.0,0.1098177623421557,8335.326000928882,0.0,1.0,15122.509,2041.4890000000005,40.536,22.0,0.0,5873.529,289.234
671,AS14.17,2014-04-25,3,7.2,0.4,1.0,0.2036609797910812,3992.0679993629456,1.0,4.0,845.9519999999999,4366.469999999999,121.057,22.0,352.317,1828.4279999999999,1123.559
672,AS14.17,2014-04-26,5,8.0,1.0,1.0,0.1868376213455872,1809.505997896195,1.0,0.0,716.086,2689.61,55.55799999999999,22.0,0.0,124.621,0.0
673,AS14.17,2014-04-27,3,7.2,1.0,1.0,0.1088148241390219,4989.77799963951,2.0,0.0,13619.168,3288.912,34.075,22.0,0.0,3005.064,27.316
674,AS14.17,2014-04-28,2,6.75,0.75,0.3333333333333333,0.0973874543644081,5219.577999353407,0.0,0.0,333.77199999999993,2307.996,44.739,22.0,259.152,2115.659,828.6610000000001
675,AS14.17,2014-04-29,2,7.0,0.8,1.0,0.1104306182710914,5399.9129984378815,0.0,0.0,459.558,2078.1110000000003,35.562,22.0,0.0,2671.194,1709.094
676,AS14.17,2014-04-30,2,7.0,1.0,1.0,0.1246331685366899,3284.8539996147174,0.0,0.0,11485.857,3288.8540000000003,44.38,22.0,60.552,868.1809999999999,426.827
677,AS14.17,2014-05-01,5,8.0,1.0,1.0,0.0823465250619925,6613.078999757765,1.0,0.0,270.614,920.841,8.034,22.0,0.0,5455.389,15.057
678,AS14.17,2014-05-02,2,7.0,1.0,1.0,0.258464889331664,2847.155001163481,0.0,1.0,5902.652,1199.8250000000005,22.708,22.0,0.0,714.7330000000001,917.305
679,AS14.17,2014-05-03,4,7.25,-1.0,1.0,0.3363385812828156,3205.657999992369,3.0,7.0,633.394,1066.2289999999998,44.149,22.0,0.0,1624.826,10557.145
680,AS14.19,2014-03-21,1,4.666666666666667,0.6666666666666666,0.6666666666666666,0.109655017921147,6933.05800008774,0.0,3.0,1992.576,4906.088999999999,117.06900000000002,24.0,0.0,5.037,0.0
681,AS14.19,2014-03-22,2,6.6,-1.4,0.4,0.0865792686124129,4756.049000501638,0.0,7.0,3243.811,1842.908,480.03,24.0,0.0,71.613,0.0
682,AS14.19,2014-03-23,2,7.0,-0.8,0.8,0.0294604386995691,996.3209986686708,0.0,4.0,572.4590000000001,252.169,104.042,24.0,0.0,67.619,0.0
683,AS14.19,2014-03-24,1,6.0,-0.4,0.4,0.1138894460613641,2143.2990009784703,0.0,5.0,384.5570000000001,3434.444,53.411,24.0,0.0,26.125,0.0
684,AS14.19,2014-03-25,1,5.5,-1.25,0.25,0.1132516067235199,4789.015998840334,0.0,12.0,1052.341,3930.737,54.303,24.0,0.0,0.0,0.0
685,AS14.19,2014-03-26,1,6.0,-0.6,0.4,0.1089148261269654,4413.397999525071,0.0,6.0,911.113,3308.547,51.538,24.0,0.0,139.74599999999998,0.0
686,AS14.19,2014-03-27,2,6.6,0.0,0.6,0.1322046084800736,3595.464998483658,1.0,7.0,880.1669999999999,2165.117,114.458,24.0,0.0,432.91700000000003,0.0
687,AS14.19,2014-03-28,2,6.6,-0.6,1.2,0.1488722650214678,2731.158999204635,1.0,8.0,851.371,1221.546,67.714,24.0,0.0,589.1289999999999,0.0
688,AS14.19,2014-03-29,4,7.4,0.2,1.2,0.1379542600292001,1752.946999788284,2.0,10.0,608.323,962.6,95.584,24.0,0.0,85.27600000000001,0.0
689,AS14.19,2014-03-30,2,7.0,-0.4,0.8,0.0645236703682057,1024.7169997692104,0.0,5.0,2877.918,690.4359999999999,50.268,24.0,0.0,0.0,0.0
690,AS14.19,2014-03-31,3,7.2,-0.4,1.0,0.1301209995492449,6191.571999549862,1.0,6.0,857.5339999999999,5208.941000000001,44.667,24.0,0.0,0.0,238.217
691,AS14.19,2014-04-01,1,6.4,0.0,0.2,0.1334668292940002,3570.4710009098053,0.0,1.0,591.501,4749.214999999999,58.248999999999995,24.0,0.0,0.0,0.0
692,AS14.19,2014-04-02,4,7.6,-0.2,1.0,0.0771635548510741,1855.275000333786,0.0,3.0,585.067,1181.8370000000002,41.193,24.0,0.0,47.717,0.0
693,AS14.19,2014-04-03,2,6.6,0.0,0.6,0.0730771475256769,3131.023000478744,0.0,2.0,654.4740000000002,2433.116,42.374,24.0,0.0,0.0,0.0
694,AS14.19,2014-04-04,2,7.0,-0.2,0.4,0.1570211539710371,3949.334000825882,0.0,11.0,1470.515,2113.677,195.699,24.0,0.0,219.406,0.0
695,AS14.19,2014-04-05,5,8.0,-0.6,1.2,0.135955766000049,2214.124000787735,0.0,11.0,643.2819999999999,1089.559,65.382,24.0,0.0,414.35200000000003,0.0
696,AS14.19,2014-04-06,4,7.25,-1.25,1.0,0.0942241064341778,2472.241999864578,1.0,8.0,764.0849999999999,1658.2150000000004,49.277,24.0,0.0,0.0,0.0
697,AS14.19,2014-04-07,2,6.6,-1.0,0.6,0.1834349291307364,3835.042002439499,0.0,11.0,1506.19,2995.572,63.583,24.0,0.0,214.58,0.0
698,AS14.19,2014-04-08,2,6.8,-0.4,1.0,0.0890627978565847,2903.4530005455,2.0,8.0,994.528,1925.0710000000004,39.395,24.0,0.0,0.0,53.342
699,AS14.19,2014-04-09,3,7.2,-0.4,0.8,0.1175651288958906,3051.9820015430446,1.0,8.0,522.5149999999999,2467.106,60.629,24.0,0.0,0.0,0.0
700,AS14.19,2014-04-10,2,6.75,-0.5,0.75,0.072801211001642,1047.3950006961825,0.0,4.0,3206.806,431.114,32.281,24.0,0.0,67.61399999999999,0.0
701,AS14.19,2014-04-11,2,6.8,-0.6,1.0,0.1110938994618982,2774.8020012378697,0.0,6.0,1001.966,1665.2379999999998,42.442,24.0,0.0,61.462,0.0
702,AS14.19,2014-04-12,3,7.2,0.2,0.8,0.0660549734120505,1843.591999769212,0.0,6.0,728.336,978.22,45.462,24.0,0.0,389.025,0.0
703,AS14.19,2014-04-13,3,7.2,-0.6,1.0,0.1136744943626744,1506.4069986343386,0.0,6.0,336.936,879.5149999999999,61.584,24.0,0.0,226.876,0.0
704,AS14.19,2014-04-14,2,7.0,0.4,0.8,0.1459290211851194,5001.964999198914,0.0,15.0,2974.4809999999998,3767.26,110.92,24.0,0.0,208.525,0.0
705,AS14.19,2014-04-15,1,6.4,-1.0,1.0,0.130765639589169,4282.645000696184,0.0,4.0,735.2719999999998,3403.3519999999994,126.017,24.0,0.0,19.202,0.0
706,AS14.19,2014-04-16,2,6.8,-0.6,1.0,0.0772135416666666,1871.9100003242488,1.0,4.0,218.157,7165.154,57.332,24.0,0.0,354.72900000000004,0.0
707,AS14.19,2014-04-17,2,6.8,-0.8,1.0,0.1014676704014938,4765.971998453144,0.0,1.0,167.766,5377.631,47.52,24.0,0.0,97.947,0.0
708,AS14.19,2014-04-18,2,6.8,-1.0,1.0,0.0649305555555555,3308.503000020981,1.0,3.0,148.654,3381.738,43.347,24.0,0.0,229.132,0.0
709,AS14.19,2014-04-19,2,6.8,-0.4,0.8,0.1103173591380418,1113.872999668121,0.0,6.0,285.445,762.9700000000001,65.221,24.0,0.0,323.904,0.0
710,AS14.19,2014-04-20,4,7.6,0.2,1.2,0.1019570063115676,1732.9319996833806,0.0,4.0,917.671,697.55,41.69800000000001,24.0,0.0,76.214,0.0
711,AS14.19,2014-04-21,1,6.4,-0.2,1.0,0.1334698428094272,1736.3480000495902,0.0,6.0,471.078,1139.57,47.591,24.0,0.0,28800.0,0.0
712,AS14.19,2014-04-22,2,6.8,0.6,1.2,0.1370108395809217,4882.677999734879,0.0,7.0,619.441,4304.149,50.736,24.0,0.0,25.469,0.0
713,AS14.19,2014-04-23,1,6.0,-1.0,1.0,0.1106468267952027,3101.1779999732976,1.0,4.0,357.817,3800.127,56.45,24.0,0.0,193.167,0.0
714,AS14.19,2014-04-24,2,6.6,-0.6,0.8,0.1056023849974433,2965.6020007133475,0.0,5.0,382.3230000000001,2393.101,188.1,24.0,0.0,0.0,0.0
715,AS14.19,2014-04-25,4,7.25,-0.75,0.75,0.0767751114951885,2672.424998760224,0.0,6.0,951.599,2386.6830000000004,43.169,24.0,0.0,805.2470000000001,3.653
716,AS14.19,2014-04-26,5,7.75,1.0,1.5,0.2491027157989632,1374.8749997615814,1.0,6.0,2705.3540000000003,457.988,107.936,24.0,0.0,0.0,0.0
717,AS14.19,2014-04-27,1,6.333333333333333,-1.5,0.8333333333333334,0.0448666423090975,3028.6259999275208,0.0,4.0,593.8269999999998,2522.391,85.994,24.0,0.0,396.19,259.458
718,AS14.19,2014-04-28,1,6.4,0.0,0.6,0.1037799902569723,2972.204998731613,0.0,4.0,475.858,4132.418000000001,56.395,24.0,0.0,599.376,62.108
719,AS14.19,2014-04-29,3,7.2,0.4,0.6,0.0256824324903605,2259.049998521805,0.0,6.0,1142.1530000000002,1719.707,46.359,24.0,0.0,173.306,0.0
720,AS14.19,2014-04-30,2,7.0,0.4,0.8,0.0445467010730297,3133.3029992580414,0.0,12.0,852.516,1851.818,51.309000000000005,24.0,0.0,376.115,0.0
721,AS14.19,2014-05-01,2,6.8,-0.2,0.8,0.1262649186297347,3142.9849994182605,0.0,2.0,545.4399999999999,2211.815,50.44499999999999,24.0,0.0,334.99800000000005,0.0
722,AS14.19,2014-05-02,5,7.8,0.4,1.2,0.1923052479362559,1432.8610005378728,0.0,9.0,943.426,975.397,78.73,24.0,0.0,0.0,0.0
723,AS14.19,2014-05-03,4,7.4,0.4,1.0,0.1901187625754255,3198.1800010204324,2.0,13.0,758.2189999999999,2356.5460000000003,73.473,24.0,0.0,9.076,0.0
724,AS14.19,2014-05-04,2,6.6,-0.4,0.8,0.0694499949875841,2679.487000226974,0.0,0.0,3808.056,3483.9769999999994,63.501,24.0,0.0,478.49099999999993,0.0
725,AS14.19,2014-05-05,2,7.0,0.25,1.0,0.0,6.10800004005432,0.0,0.0,0.0,6.098,0.0,24.0,0.0,0.0,0.0
726,AS14.20,2014-03-20,2,7.0,-1.0,1.0,0.08253820480982443,369.4009997844696,0.0,0.0,211.455,6.086,545.854,25.0,0.0,154.154,0.0
727,AS14.20,2014-03-21,2,7.0,0.25,0.25,0.0802850615275307,30.0939998626709,0.0,0.0,30.088,0.0,0.0,25.0,0.0,0.0,0.0
728,AS14.20,2014-03-22,4,7.5,1.0,0.5,0.007716049382716,1565.3150002956393,0.0,0.0,29.871,402.935,1129.3330000000005,25.0,0.0,3.013,0.0
729,AS14.20,2014-03-23,4,7.6,0.8,0.8,0.0432098765432098,691.3710000514974,1.0,0.0,46.412000000000006,657.611,87.93900000000002,25.0,0.0,48.255,0.0
730,AS14.20,2014-03-24,2,6.8,-0.2,0.4,0.0333333333333333,2392.9479994773897,1.0,0.0,115.908,766.497,968.708,25.0,0.0,837.075,0.0
731,AS14.20,2014-03-25,1,6.0,-0.75,-0.5,0.0789351851851852,2657.941000223161,0.0,0.0,872.5179999999999,242.466,352.53999999999996,25.0,0.0,1132.4270000000001,88.62899999999999
732,AS14.20,2014-03-26,2,6.8,0.4,0.4,0.0257621567145376,748.3169999122623,0.0,0.0,256.878,80.782,72.931,25.0,0.0,718.046,0.0
733,AS14.20,2014-03-27,2,7.0,0.25,0.75,0.057,1263.7210004329686,0.0,0.0,228.71000000000004,115.054,0.0,25.0,0.0,919.769,0.0
734,AS14.20,2014-03-28,1,6.25,0.5,0.0,0.0238095238095238,460.5519998073581,0.0,0.0,408.747,133.34900000000002,8.027,25.0,0.0,0.0,0.0
735,AS14.20,2014-03-29,4,7.4,1.0,1.0,0.1381391585760517,760.8439998626707,0.0,4.0,122.243,21.13,122.482,25.0,0.0,494.903,0.0
736,AS14.20,2014-03-30,4,7.5,1.0,1.0,0.3802083333333333,834.6750004291538,2.0,0.0,22.232000000000003,444.131,821.1010000000001,25.0,0.0,327.462,0.0
737,AS14.20,2014-03-31,2,7.0,0.8,0.8,0.0125,20.71399974822997,3.0,1.0,0.0,20.709,0.0,25.0,0.0,0.0,0.0
738,AS14.20,2014-04-01,1,6.25,0.0,0.0,0.0,29.6319999694824,4.0,0.0,38.34,0.0,0.0,25.0,0.0,953.245,0.0
739,AS14.20,2014-04-02,2,6.5,0.0,0.25,0.0671296296296296,2276.728000640871,0.0,0.0,510.74300000000005,715.6680000000001,18.118,25.0,0.0,938.079,93.434
740,AS14.20,2014-04-03,2,6.666666666666667,0.3333333333333333,0.3333333333333333,0.0550229741019215,54.6529998779297,0.0,1.0,43.258,0.0,11.387,25.0,0.0,0.0,0.0
741,AS14.20,2014-04-04,2,7.0,0.75,0.5,0.0157407407407407,2065.8469989299774,0.0,0.0,275.829,761.82,41.504,25.0,75.399,910.836,0.0
742,AS14.20,2014-04-05,2,7.0,0.4,0.8,0.0905602359962825,807.5760002136229,0.0,2.0,108.754,94.52100000000002,153.89600000000002,25.0,0.0,450.062,0.0
743,AS14.20,2014-04-06,2,7.0,0.6,0.8,0.0602271408224647,3924.269999504089,1.0,3.0,231.01799999999997,852.777,0.0,25.0,0.0,869.665,0.0
744,AS14.20,2014-04-07,2,6.8,0.6,1.0,0.0290117079889807,290.2020001411439,1.0,0.0,73.93500000000002,882.9119999999999,0.0,25.0,0.0,1182.815,0.0
745,AS14.20,2014-04-08,4,7.25,0.5,0.75,0.0033670033670033,601.9649999141694,2.0,0.0,66.22399999999999,0.0,0.0,25.0,0.0,535.741,0.0
746,AS14.20,2014-04-09,5,7.75,0.25,1.0,0.069361289395536,1532.6959998607635,4.0,0.0,241.883,263.23,44.223,25.0,0.0,1256.464,0.0
747,AS14.20,2014-04-10,2,7.0,0.5,0.5,0.0218364197530864,1213.406999826432,1.0,0.0,86.771,661.8989999999999,10.035,25.0,0.0,454.501,0.0
748,AS14.20,2014-04-11,4,7.5,0.5,0.75,0.0550925925925925,169.1849999427795,0.0,2.0,55.402,72.345,41.273,25.0,0.0,0.0,0.0
749,AS14.20,2014-04-12,2,6.8,0.0,0.6,0.0459805591031644,3952.1050000190753,1.0,6.0,326.646,2408.115,81.62899999999999,25.0,49.692,509.58799999999997,0.0
750,AS14.20,2014-04-13,2,6.8,0.0,0.6,0.0,5.01699995994568,0.0,0.0,12.451,0.0,0.0,25.0,0.0,569.675,0.0
751,AS14.20,2014-04-14,2,6.8,0.0,0.2,0.005,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
752,AS14.20,2014-04-15,2,6.8,0.0,0.6,0.1069444444444444,699.731999874115,0.0,0.0,104.234,421.382,14.144,25.0,0.0,159.678,0.0
753,AS14.20,2014-04-16,3,7.2,0.4,0.6,0.0046296296296296,11.29800009727478,1.0,0.0,0.0,0.0,11.276,25.0,0.0,0.0,0.0
754,AS14.20,2014-04-17,1,6.4,-0.4,0.4,0.0145800106326422,1704.4969999790194,1.0,0.0,306.67100000000005,476.179,39.18,25.0,0.0,882.266,0.0
755,AS14.20,2014-04-18,2,6.75,0.0,0.5,0.0064300411522633,93.54699969291684,0.0,0.0,78.833,0.0,0.0,25.0,0.0,14.633,0.0
756,AS14.20,2014-04-19,4,7.5,0.0,1.0,0.0362707535121329,2848.953001022339,0.0,0.0,73.705,2344.307,3.01,25.0,0.0,231.82899999999998,0.0
757,AS14.20,2014-04-20,4,7.6,-0.4,0.6,0.17375,758.62700009346,0.0,1.0,308.396,282.616,185.428,25.0,0.0,13.352999999999998,0.0
758,AS14.20,2014-04-21,4,7.4,0.2,0.8,0.060422502334267,719.6380009651184,1.0,0.0,168.567,341.427,14.048,25.0,0.0,1089.044,0.0
759,AS14.20,2014-04-22,1,6.4,0.0,0.0,0.08013738635145615,0.0,6.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
760,AS14.20,2014-04-23,2,7.0,-0.3333333333333333,0.3333333333333333,0.0541666666666667,317.956999540329,1.0,0.0,8.155999999999999,202.358,12.05,25.0,0.0,95.215,0.0
761,AS14.20,2014-04-24,2,7.0,-0.2,0.4,0.0369019607843137,1478.5470013618472,0.0,1.0,542.8660000000001,484.745,378.066,25.0,0.0,98.946,0.0
762,AS14.20,2014-04-25,2,7.0,0.5,0.25,0.0437933055348103,707.317000389099,0.0,2.0,192.424,488.702,46.597,25.0,0.0,82.07,0.0
763,AS14.20,2014-04-26,2,7.0,0.5,0.75,0.046111111111111,1290.6129994392386,1.0,0.0,113.58,594.009,0.0,25.0,0.0,582.689,0.0
764,AS14.20,2014-04-27,2,6.8,0.0,0.0,0.0178928571428571,1501.0290005207066,0.0,0.0,132.16799999999998,337.639,97.79599999999999,25.0,0.0,932.73,0.0
765,AS14.20,2014-04-28,2,6.8,0.0,0.2,0.0566866746698679,2972.6559991836543,0.0,0.0,249.593,1130.8650000000002,46.02,25.0,0.0,1160.419,0.0
766,AS14.20,2014-04-29,4,7.25,0.25,0.75,0.0034722222222222,419.503999948502,0.0,0.0,163.942,105.477,0.0,25.0,0.0,149.923,0.0
767,AS14.20,2014-04-30,2,7.0,0.2,0.6,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
768,AS14.20,2014-05-01,2,7.0,0.2,0.4,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
769,AS14.20,2014-05-02,3,7.2,0.2,0.2,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
770,AS14.20,2014-05-03,2,6.75,0.0,0.5,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
771,AS14.20,2014-05-04,4,7.333333333333333,0.0,0.6666666666666666,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
772,AS14.20,2014-05-05,2,7.0,0.0,0.0,0.08013738635145615,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
773,AS14.23,2014-03-22,2,7.0,0.0,1.0,0.3713608957795003,6747.242002010347,1.0,0.0,403.867,1871.42,3116.2690000000002,26.0,0.0,1386.353,0.0
774,AS14.23,2014-03-23,2,7.0,-0.4,1.0,0.2179961524600134,28800.0,0.0,1.0,1069.076,8325.708999999999,340.898,26.0,0.0,28074.278,21.202
775,AS14.23,2014-03-24,1,5.8,-0.2,-0.2,0.3554132307808778,11243.027001142504,0.0,0.0,2697.491,3689.192,724.681,26.0,0.0,2401.9890000000005,42.101
776,AS14.23,2014-03-25,1,6.2,-0.4,0.6,0.2749540512858405,21481.4189991951,0.0,0.0,2184.615,5755.286999999999,563.5809999999999,26.0,0.0,13265.386,180.392
777,AS14.23,2014-03-26,2,7.0,-0.25,1.25,0.4050488549279553,11393.93699741364,1.0,1.0,700.687,6966.642000000001,926.453,26.0,0.0,2791.034,22.086
