,id,date,mood_class,average_mood,last_5day_average_mood,last_5day_average_arousal,last_5day_average_valence,last_5day_average_activity,last_5day_total_screen,last_5day_total_sms,last_5day_total_calls,last_5day_total_built_in,last_5day_total_communication,last_5day_total_entertainment,last_5day_total_finance,last_5day_total_game,last_5day_total_office,last_5day_total_other,last_5day_total_social,last_5day_total_travel,last_5day_total_unknown,last_5day_total_utilities,last_5day_total_weather
111,AS14.03,2014-04-15,8,7.6,7.413333333333334,0.22666666666666666,0.96,0.10526512650845066,5295.599999809265,0.8,1.4,3681.0773999999997,1933.9588000000003,3455.084,9.067799999999995,0.0,133.2412,675.9338,10.917,0.0,212.13299999999998,6.2292000000000005,0.0
112,AS14.03,2014-04-16,8,8.0,7.453333333333333,0.18666666666666662,0.9199999999999999,0.10756284638969,4684.904799175262,0.4,2.6,3805.6396,2027.2234000000003,3269.8268000000003,9.067799999999995,0.0,133.4028,676.9624,8.273,0.0,14.5494,6.2292000000000005,0.0
113,AS14.03,2014-04-17,8,7.25,7.533333333333333,0.30666666666666664,0.9199999999999999,0.1064788635783263,4755.033999347686,0.4,3.0,3834.0555999999997,1978.3040000000005,3340.3417999999997,9.260599999999993,0.0,138.208,641.22,8.273,0.0,16.526400000000002,6.859,0.0
114,AS14.03,2014-04-18,8,7.5,7.45,0.2899999999999999,0.8699999999999999,0.10924324439454267,5257.771599531173,0.8,2.6,1197.3276,2342.0316000000003,2172.2988,43.77579999999999,0.0,138.208,460.1438,8.273,0.0,32.5646,11.2592,0.0
115,AS14.03,2014-04-19,8,7.8,7.469999999999999,0.24999999999999994,0.8699999999999999,0.10839095254118414,4958.008399868011,0.6,3.6,1269.3509999999999,2105.0438000000004,2389.6313999999998,43.77579999999999,0.0,46.2256,109.6002,8.273,0.0,36.218,12.85,0.0
116,AS14.03,2014-04-20,8,7.5,7.63,0.36999999999999994,0.8700000000000001,0.13145765481550314,4400.3025998592375,0.6,4.4,931.2602,1621.8382000000001,2172.4386,38.13779999999999,0.0,44.611,108.69740000000002,0.0,13.8068,33.9728,9.3894,0.0
117,AS14.03,2014-04-21,8,7.4,7.609999999999999,0.38,0.9099999999999999,0.13691718255601426,4305.1710000991825,1.0,3.8,883.8946,1371.5750000000003,2108.1277999999998,38.13779999999999,0.0,43.40599999999999,98.4726,0.0,19.130200000000002,76.58840000000001,9.3894,0.0
118,AS14.03,2014-04-22,8,7.6,7.49,0.25999999999999995,0.9099999999999999,0.11813270971917914,4442.245200157166,1.0,4.0,979.6587999999999,1129.1420000000003,2215.2198,39.15399999999999,0.0,36.7688,399.65600000000006,0.0,52.574,68.9428,8.9492,0.0
119,AS14.03,2014-04-23,6,7.0,7.56,0.2899999999999999,0.9199999999999999,0.10853198334087048,4139.622200155259,0.6,3.2,641.6056000000001,1080.7852000000003,2451.7398000000003,4.6387999999999945,0.0,44.678399999999996,380.93500000000006,0.0,52.574,53.307,2.683,0.0
120,AS14.03,2014-04-24,8,7.4,7.459999999999999,0.41,0.8800000000000001,0.11783471062837103,3743.360400009156,0.8,2.0,320.3648,1135.4750000000001,2069.5688,36.46339999999999,0.0,7.9096,383.1840000000001,0.0,52.574,54.48480000000001,1.0922,0.0
121,AS14.03,2014-04-25,8,7.5,7.38,0.24999999999999994,0.9200000000000002,0.09738897365770428,4433.6976000309,0.6,1.2,319.975,1467.4654000000003,2405.8492,46.93419999999999,0.0,7.9096,404.28800000000007,0.0,38.7672,57.972600000000014,1.0922,0.0
122,AS14.03,2014-04-26,8,7.5,7.38,-2.2204460492503132e-17,0.9200000000000002,0.08925196985701168,5908.616200113296,0.2,0.6,230.4654,2855.0634000000005,2766.7418000000007,55.594799999999985,0.0,43.6092,405.9906000000001,0.0,33.443799999999996,23.840799999999998,3.127,0.0
123,AS14.03,2014-04-27,8,7.6,7.4,-0.09000000000000002,0.9200000000000002,0.1389112589177343,5402.439399909972,1.2,0.8,174.5116,2923.9246000000003,2510.8434,50.955999999999996,0.0,43.6092,87.7404,3.8909999999999996,0.0,23.840799999999998,2.0347999999999997,0.0
124,AS14.03,2014-04-28,6,7.0,7.4,-0.45,0.96,0.1334505503773495,5761.948599672318,1.2,0.8,151.0808,2737.8688000000006,3442.3664000000003,50.955999999999996,0.0,35.6996,433.04220000000004,3.8909999999999996,108.1864,30.4892,2.0347999999999997,0.0
125,AS14.03,2014-04-29,8,7.2,7.4,-0.85,1.0,0.1258983045781938,5580.506999731064,1.0,1.0,145.64780000000002,3012.3944000000006,3663.1224,24.754799999999996,0.0,35.6996,430.8808,5.4662,108.1864,28.956399999999995,4.6823999999999995,0.0
126,AS14.03,2014-04-30,6,7.0,7.359999999999999,-0.9299999999999999,1.0,0.12843725577596113,5335.769199419022,1.0,1.0,126.66860000000001,2807.8888,3514.9656000000004,110.18279999999997,0.0,37.0008,412.40780000000007,5.4662,108.1864,28.080000000000002,4.6823999999999995,0.0
127,AS14.03,2014-05-01,8,7.2,7.26,-0.97,1.0,0.1251421802976704,3982.619799280167,1.0,1.0,156.46140000000003,1594.2326000000003,3249.7141999999994,101.52219999999997,0.0,1.3012000000000001,417.9244,5.4662,108.1864,25.4798,5.9016,0.0
128,AS14.03,2014-05-02,8,7.6,7.2,-1.0799999999999998,1.0,0.09859149714922541,4033.800999403001,0.0,0.4,432.6786,1693.5694000000003,3307.638,101.52219999999997,0.0,13.5344,415.9406,1.5752000000000002,130.6344,25.4798,8.3412,0.0
129,AS14.03,2014-05-03,8,7.75,7.2,-1.04,1.08,0.1123564673363991,4301.84839963913,0.2,2.4,485.83360000000005,1738.7900000000002,2727.4374,110.16699999999999,0.0,13.5344,198.7362,1.5752000000000002,32.382600000000004,14.209800000000001,14.1216,0.0
130,AS14.03,2014-05-04,8,7.4,7.35,-0.8400000000000001,1.08,0.12361455555543269,5115.264399671554,0.2,3.2,572.2876,1353.1736,2693.9911999999995,104.5436,0.0,13.5344,200.0204,0.0,46.88440000000001,13.9406,13.7424,0.0
131,AS14.03,2014-05-05,8,7.25,7.390000000000001,-0.9600000000000002,1.04,0.11310786724012065,4990.919199991226,0.2,4.0,584.2586,1033.0802,3031.0944,8.644799999999988,0.0,12.2332,194.24259999999998,0.0,46.88440000000001,19.6124,13.7424,0.0
137,AS14.05,2014-03-19,6,6.75,6.806666666666667,-0.36333333333333334,0.76,0.12638096541202407,6573.0381999969495,0.4,3.6,541.4048,4220.5862,1005.3514000000001,0.0,0.0,0.0,167.5274,230.4444,0.0,55.515600000000006,35.1182,0.0
138,AS14.05,2014-03-20,8,7.2,6.556666666666667,0.03666666666666667,0.51,0.14140600537509238,6667.698200416567,0.4,3.0,537.152,4212.248600000001,1157.7050000000004,0.0,0.0,0.0,120.3238,136.7146,0.0,60.1942,32.404799999999994,0.0
139,AS14.05,2014-03-21,8,7.25,6.756666666666666,0.23666666666666666,0.5900000000000001,0.12286303322573436,5859.515000247956,0.6,2.4,402.03180000000003,3836.6236,850.0234,0.0,0.0,0.0,116.77680000000001,0.0,0.0,22.818800000000003,24.141399999999997,0.0
140,AS14.05,2014-03-22,2,3.75,6.9399999999999995,0.37,0.79,0.0997824428662967,5356.3690003871925,1.2,2.2,402.83600000000007,3452.1066,769.1158,0.0,0.0,0.0,109.80940000000001,0.0,0.0,11.75,18.4668,0.0
141,AS14.05,2014-03-23,4,4.4,6.489999999999999,0.05,0.51,0.08682053714092852,4594.840200042726,0.8,2.2,237.5248,3317.0146,693.3356,0.0,0.0,0.0,103.76520000000001,0.0,0.0,10.336400000000001,16.008399999999998,0.0
142,AS14.05,2014-03-24,2,3.75,5.869999999999999,-0.27999999999999997,0.11000000000000001,0.08122993535896153,3957.798199939728,2.6,0.6,206.86280000000002,3010.8,662.1294,0.0,0.0,0.0,108.5538,0.0,0.0,4.6786,4.425199999999997,0.0
143,AS14.05,2014-03-25,6,5.333333333333333,5.2700000000000005,-0.8800000000000001,-0.24,0.05579885678819598,3572.0251998901376,2.8,0.6,383.27840000000003,2877.186,566.7460000000001,0.0,0.0,0.0,108.8884,0.0,0.0,19.9876,32.1326,0.0
144,AS14.05,2014-03-26,6,5.5,4.8966666666666665,-1.28,-0.33333333333333337,0.04030087451181706,4504.080600261688,2.8,0.6,381.954,3166.1151999999993,1001.8538000000001,0.0,0.0,0.0,128.1906,0.0,0.0,51.427200000000006,131.1402,0.0
145,AS14.05,2014-03-27,6,5.8,4.546666666666667,-1.3800000000000001,-0.4833333333333334,0.038108631770790956,5602.222600269319,2.4,0.2,338.5784,4222.819399999999,1069.801,0.0,0.0,0.0,136.1616,0.0,0.0,76.2846,131.1402,0.0
146,AS14.05,2014-03-28,6,6.2,4.956666666666666,-1.1,-0.24333333333333335,0.0498316053544716,7493.691800689698,2.6,0.4,460.1418,5751.736199999999,1168.8576,0.0,0.0,0.0,134.0226,0.0,0.0,103.81320000000001,134.99,0.0
147,AS14.05,2014-03-29,6,6.4,5.316666666666667,-0.82,0.07666666666666666,0.041847942538512324,7656.584600687027,0.8,0.4,468.01500000000004,5929.1816,1844.8724000000002,0.0,0.0,0.0,138.1116,69.0014,0.0,103.81320000000001,138.4042,0.0
148,AS14.05,2014-03-30,6,6.2,5.846666666666667,-0.5,0.4766666666666667,0.0614254044940767,7324.539400577547,0.8,1.0,339.14,5515.6034,1803.0688000000002,0.0,0.0,0.0,131.57580000000002,69.0014,0.0,90.3322,117.10679999999999,0.0
149,AS14.05,2014-03-31,6,6.8,6.02,-0.45999999999999996,0.57,0.06821592881645624,6246.367800235749,0.6,1.8,354.8692,4976.4258,1337.5658,0.0,0.0,0.0,106.11780000000002,69.0014,0.0,63.47679999999999,37.2782,0.0
150,AS14.05,2014-04-01,6,7.0,6.28,-0.44000000000000006,0.72,0.0714368913315106,4797.410200166702,0.4,2.2,341.56140000000005,3582.5966,1448.4029999999998,0.0,0.0,0.0,111.7852,69.0014,0.0,89.76140000000001,50.5834,0.0
151,AS14.05,2014-04-02,6,7.0,6.5200000000000005,-0.32,0.8800000000000001,0.07162691640377872,3473.159999704361,0.2,2.0,309.31080000000003,2393.7853999999998,1404.7716,0.0,0.0,0.0,104.0498,140.3028,0.0,72.7304,49.15259999999999,0.0
152,AS14.05,2014-04-03,8,7.2,6.68,-0.36,0.96,0.07718722802496772,3184.4125994682313,0.2,1.8,325.25079999999997,1989.7680000000005,709.1901999999999,0.0,0.0,0.0,104.2492,133.0612,0.0,107.85520000000001,47.7596,0.0
153,AS14.05,2014-04-04,6,7.0,6.840000000000001,-0.4800000000000001,0.9199999999999999,0.06685288872189925,3601.5589992046357,0.0,1.2,372.0618,2278.1874000000003,690.5242,0.0,0.0,0.0,103.2888,262.0136,0.0,101.3486,38.331599999999995,0.0
154,AS14.05,2014-04-05,8,7.5,7.0,-0.4800000000000001,0.9600000000000002,0.06016029151364592,4603.140999460222,0.0,1.0,649.5772,2936.5656000000004,672.9819999999999,0.0,0.0,0.0,127.1566,309.53180000000003,0.0,144.8684,23.6548,0.0
155,AS14.05,2014-04-06,6,6.8,7.140000000000001,-0.4,0.9600000000000002,0.06294971998866122,4845.303399801255,0.0,0.8,683.3306,3084.7594000000004,462.55339999999995,0.0,0.0,0.0,194.44260000000003,309.53180000000003,0.0,117.2316,10.3496,0.0
156,AS14.05,2014-04-07,6,6.75,7.1,-0.4800000000000001,0.9600000000000002,0.06279705049632622,4770.32539997101,0.0,1.2,637.289,3245.8238000000006,456.2772000000001,0.0,0.0,0.0,193.88540000000003,239.43759999999997,0.0,106.734,21.122999999999998,0.0
157,AS14.05,2014-04-08,6,6.75,7.05,-0.49000000000000005,0.9100000000000001,0.061543561125273684,5098.2926001071955,0.0,1.4,653.7995999999999,3700.3130000000006,395.6786000000001,0.0,0.0,0.0,186.9258,177.6778,0.0,80.85940000000001,25.542399999999997,0.0
158,AS14.05,2014-04-09,6,7.0,6.959999999999999,-0.24000000000000005,0.75,0.06801822011000092,4678.366200590137,0.0,1.6,566.6540000000001,3389.4710000000005,745.4646,0.0,0.0,0.0,300.162,48.7254,0.0,82.26820000000001,25.542399999999997,0.0
159,AS14.05,2014-04-10,8,7.2,6.959999999999999,-0.030000000000000006,0.7,0.09045070595312302,4431.8404001712815,0.0,1.2,350.0174,3329.6870000000004,877.2092,0.0,0.0,0.0,279.878,2.6393999999999997,0.0,51.593599999999995,21.8434,0.0
160,AS14.05,2014-04-11,6,7.0,6.9,0.13,0.7,0.07926243715295474,4607.885400009158,0.0,1.2,392.1328,3486.0920000000006,1009.6720000000001,0.0,0.0,0.0,548.184,54.1722,0.0,28.08839999999999,22.65,0.0
161,AS14.05,2014-04-12,6,7.0,6.94,0.25,0.62,0.08271295957749847,4929.428000164034,0.0,0.8,548.8626,3721.4882,942.4770000000001,0.0,0.0,4.2254,555.203,67.4736,0.0,28.08839999999999,9.0584,0.0
162,AS14.05,2014-04-13,8,7.5,6.99,0.020000000000000018,0.67,0.07920099214455756,5785.909199953081,0.6,0.6,529.5444,4329.1432,979.1048000000001,0.0,0.0,4.2254,560.1264,220.86820000000003,0.0,48.57679999999999,10.306000000000001,0.0
163,AS14.05,2014-04-14,6,6.4,7.140000000000001,0.03666666666666668,0.8699999999999999,0.08500151278158005,5757.466999769213,0.6,3.0,598.8078,4368.338,619.3286,0.0,0.0,4.2254,457.89840000000004,260.59540000000004,0.0,47.16799999999999,10.306000000000001,0.0
164,AS14.05,2014-04-15,6,7.0,7.0200000000000005,-0.2533333333333333,0.8,0.07462241124664137,4985.448400020599,0.6,2.8,623.9377999999999,3422.3511999999996,510.95340000000004,0.0,0.0,4.2254,458.75679999999994,487.3692,0.0,79.01719999999997,24.3226,0.0
165,AS14.05,2014-04-16,8,7.2,6.9799999999999995,-0.3733333333333333,0.76,0.08341229698931737,5819.650200176239,0.6,2.6,603.9314,3860.7396,455.43580000000003,0.0,0.0,4.2254,217.79019999999997,748.2138000000001,0.0,122.92439999999999,25.7608,0.0
166,AS14.05,2014-04-17,6,6.6,7.0200000000000005,-0.5333333333333334,0.8,0.08561913316335382,5000.437799882889,0.6,2.6,446.217,3117.46,392.11580000000004,0.0,0.0,0.0,222.88679999999994,826.2062,0.0,122.92439999999999,29.3916,0.0
167,AS14.05,2014-04-18,8,7.5,6.94,-0.1733333333333333,0.72,0.09876705283700574,4236.181000089646,0.0,2.6,487.8058,2522.1516,373.26200000000006,0.0,0.0,0.0,219.74439999999996,839.5532000000001,0.0,101.1964,29.7762,0.0
168,AS14.05,2014-04-19,8,7.2,6.94,-0.19,0.72,0.0989750575931396,4957.050800180435,0.2,0.2,588.973,3022.4114,498.1634,0.0,0.0,0.0,245.33959999999996,976.1370000000001,0.0,139.7002,30.3818,0.0
169,AS14.05,2014-04-20,8,7.2,7.1,-0.11000000000000001,0.8,0.09080776653710529,4635.850400543212,0.2,0.6,487.4112,2950.7898,429.0058,0.0,0.0,0.0,238.12439999999998,928.8100000000001,0.0,111.57919999999999,18.419000000000004,0.0
170,AS14.05,2014-04-21,8,7.2,7.140000000000001,-0.39,0.8400000000000001,0.08642505531416822,4650.539000320435,0.2,0.6,484.0451999999999,3089.5015999999996,432.4557999999999,0.0,0.0,0.0,128.36359999999996,910.683,0.0,103.7456,38.1582,0.0
171,AS14.05,2014-04-22,8,7.2,7.140000000000001,-0.39,0.8800000000000001,0.08565066069715632,5860.10340037346,0.2,0.6,525.8599999999999,4064.3403999999996,458.7874,0.0,0.0,0.0,115.59579999999997,947.691,1.0058,114.81219999999999,76.5252,0.0
172,AS14.05,2014-04-23,8,7.2,7.26,-0.39,0.96,0.07521256552377514,5717.44260082245,0.4,0.8,514.5328,3692.7882,427.19899999999996,0.0,0.0,0.0,128.65379999999996,1071.372,1.0058,126.31499999999998,70.88839999999999,0.0
173,AS14.05,2014-04-24,8,7.2,7.2,-0.64,0.96,0.06836846345677966,5474.015000343325,0.4,0.6,338.70599999999996,3546.7627999999995,455.10600000000005,0.0,0.0,0.0,89.38459999999995,1072.6916,1.0058,111.04799999999997,70.2828,0.0
174,AS14.05,2014-04-25,8,7.2,7.2,-0.63,1.0,0.06406527872687065,5998.453600120546,0.4,0.2,403.4597999999999,4103.497,466.18320000000006,0.0,0.0,0.0,78.52279999999995,1000.5856,1.0058,99.72919999999999,69.4332,0.0
175,AS14.05,2014-04-26,8,7.8,7.2,-0.6300000000000001,1.0,0.0667992244821628,5625.736400699617,0.4,0.8,647.0916,3806.6926,509.95880000000005,0.0,0.0,0.0,82.40659999999995,958.6920000000002,1.0058,107.3348,54.502199999999995,0.0
176,AS14.05,2014-04-27,8,7.4,7.32,-0.67,1.0,0.08647700505835147,5156.665800809859,0.6,1.2,698.1768,3291.654,670.7059999999999,0.0,0.0,0.0,99.21099999999994,971.0928,0.0,99.48299999999999,25.9882,0.0
177,AS14.05,2014-04-28,6,7.0,7.359999999999999,-0.8699999999999999,1.0,0.07767190568642085,4815.994400596618,0.4,1.0,619.0311999999999,3480.7732000000005,660.8412000000001,0.0,0.0,0.0,112.30279999999993,785.2684,0.0,79.96959999999999,39.3038,0.0
178,AS14.05,2014-04-29,6,6.8,7.32,-0.79,1.0,0.06354345181431904,5079.896600961684,0.2,1.2,655.6507999999999,3735.1926,601.946,0.0,0.0,0.0,108.77059999999994,722.1812000000001,0.0,91.53559999999999,39.9058,0.0
179,AS14.05,2014-04-30,6,7.0,7.24,-0.5599999999999999,0.96,0.06390225800645517,4833.233000612258,0.2,1.2,567.6035999999999,3498.3314,698.8417999999999,0.0,0.0,0.0,125.36479999999995,1082.7372,0.0,116.7924,39.923199999999994,0.0
180,AS14.05,2014-05-01,6,6.8,7.2,-0.44000000000000006,0.96,0.06641341726732289,4425.77080001831,0.2,0.6,255.7161999999999,3386.9434,551.875,0.0,0.0,0.0,125.06679999999994,899.4100000000001,0.0,113.77239999999999,34.8838,0.0
181,AS14.05,2014-05-02,6,7.0,7.0,-0.32,0.96,0.031438600100112055,4346.240799713135,0.0,0.2,186.53919999999994,3546.2411999999995,335.8688000000001,0.0,0.0,0.0,123.60359999999996,856.5412,0.0,110.55760000000001,20.392,0.0
182,AS14.05,2014-05-03,6,6.75,6.92,-0.24000000000000005,0.96,0.029037551580003484,6256.993999385833,1.4,0.2,792.7546,4410.049,367.92680000000007,0.0,0.0,0.0,170.01759999999996,930.558,0.0,134.475,13.0862,0.0
183,AS14.05,2014-05-04,6,7.0,6.87,-0.07000000000000003,0.96,0.037870796371887276,5788.578199148178,2.4,0.2,805.1635999999999,3959.3498,266.5688,0.0,0.0,0.0,170.71699999999993,959.5624,0.0,142.5754,14.299199999999999,0.0
184,AS14.05,2014-05-05,6,6.333333333333333,6.909999999999999,-0.10000000000000005,1.0,0.04415384392870908,5849.004399204255,2.4,0.6,840.7052,4069.3437999999996,203.77400000000006,0.0,0.0,0.0,163.28479999999996,504.625,0.0,129.49399999999997,17.506,0.0
190,AS14.06,2014-03-29,8,7.8,7.32,-0.13,0.6300000000000001,0.12410050794340421,6645.270200777054,0.2,1.2,187.78019999999998,3179.9884,2094.7116,0.0,0.0,70.9786,163.21980000000002,1761.8646,128.8382,0.0,0.0,0.0
191,AS14.06,2014-03-30,8,7.8,7.4799999999999995,0.06999999999999999,0.8300000000000001,0.13773030448567705,6925.0454008102415,0.2,0.6,185.56339999999997,3336.1822000000006,2037.3472000000002,0.0,0.0,70.9786,139.4436,1954.9098,128.8382,0.0,0.0,0.0
192,AS14.06,2014-03-31,6,7.0,7.640000000000001,0.11000000000000001,0.8699999999999999,0.15244815743882412,7165.835600471495,1.0,0.8,537.1188,2659.972,1848.9311999999998,0.0,477.2664000000001,15.591,125.87780000000001,2194.3822,128.8382,0.0,0.0,0.9718
193,AS14.06,2014-04-01,8,7.75,7.44,-0.029999999999999992,0.65,0.157456718223912,7088.193800354003,1.0,0.6,898.0554,2425.291,1942.0061999999998,0.0,477.2664000000001,13.956999999999999,123.7296,2105.6306,16.003,0.0,0.0,0.9718
194,AS14.06,2014-04-02,6,6.8,7.590000000000001,-0.07999999999999999,0.75,0.17616172186421736,7128.936400175093,1.0,1.0,1063.613,2423.0672,1606.4663999999998,0.0,650.6494,13.956999999999999,123.95219999999999,2334.1468,16.003,0.0,0.0,0.9718
195,AS14.06,2014-04-03,8,7.2,7.43,-0.15999999999999998,0.6700000000000002,0.1743780672258915,7579.909599971771,0.8,1.8,1174.6817999999998,2592.5694,1490.9665999999997,0.0,650.6494,38.904399999999995,62.1238,2219.8676000000005,4.4244,0.0,0.0,0.9718
196,AS14.06,2014-04-04,6,7.0,7.31,-0.15999999999999998,0.55,0.19397667037456273,8224.676800060271,0.8,2.2,1270.0475999999999,2995.4478000000004,1596.9853999999998,0.0,652.455,38.904399999999995,52.784800000000004,2343.4906,37.9274,0.0,0.0,0.9718
197,AS14.06,2014-04-05,6,7.0,7.15,-0.24,0.43,0.18162186178446005,8307.065200281144,0.0,2.0,1067.0906,3601.4944000000005,1458.7376,0.0,502.535,38.904399999999995,52.253,2521.6758,147.91979999999998,0.0,0.0,0.0
198,AS14.06,2014-04-06,6,7.0,7.15,-0.27999999999999997,0.51,0.20795555076795366,7625.718400192261,0.0,2.2,771.1764000000001,3468.3380000000006,1087.364,0.0,502.535,33.4,58.708400000000005,2509.1668,171.8558,0.0,0.0,0.0
199,AS14.06,2014-04-07,6,6.2,7.0,-0.48,0.44000000000000006,0.1668699710149954,7011.653400135042,0.0,1.8,652.987,2838.7496000000006,1038.884,0.0,329.152,33.4,62.70039999999999,2672.8522,171.8558,0.0,0.0,0.0
200,AS14.06,2014-04-08,6,6.6,6.88,-0.48,0.36000000000000004,0.1733489087439331,6416.6105998516105,0.0,1.6,614.0332000000001,2639.0842000000002,871.469,0.0,329.152,0.0,59.653,2558.6839999999997,174.9212,0.0,0.0,0.0
201,AS14.06,2014-04-09,8,7.4,6.76,-0.5199999999999999,0.2800000000000001,0.16642384105882999,6606.323599576953,0.2,2.0,1013.4704000000002,2650.14,925.82,0.0,454.738,34.563399999999994,60.9498,2486.1492,142.22019999999998,0.0,0.0,0.0
202,AS14.06,2014-04-10,8,7.6,6.840000000000001,-0.36,0.4,0.1571382742005077,6675.14439954758,0.2,2.2,1159.481,2773.1022,1184.1498,0.0,127.3916,129.3268,64.7578,2622.0101999999997,81.75099999999998,0.0,0.0,0.20139999999999997
203,AS14.06,2014-04-11,8,7.8,6.959999999999999,-0.31999999999999995,0.4,0.14354034287207024,7366.098199510578,1.0,2.0,1207.218,3192.7446,1257.6298,0.0,129.2164,129.3268,59.9624,2721.0046,235.97379999999998,0.0,0.0,5.429
204,AS14.06,2014-04-12,10,8.2,7.12,-0.15999999999999998,0.52,0.18063853985744133,7669.30159955025,1.0,1.8,1064.7941999999998,3603.0523999999996,2422.5991999999997,0.0,129.2164,147.35399999999998,56.9424,2757.7092000000002,256.11779999999993,0.0,0.0,5.429
205,AS14.06,2014-04-13,6,6.5,7.5200000000000005,0.04000000000000005,0.72,0.18843154423868103,7268.85999979973,1.0,1.2,1035.748,3052.0468,2619.4132,0.0,203.55059999999997,147.35399999999998,66.42960000000001,2531.8304,262.80539999999996,0.0,0.0,8.645199999999999
206,AS14.06,2014-04-14,8,7.25,7.5,-0.21999999999999992,0.77,0.22239013889989004,7184.940600061418,0.8,0.8,780.3794,3072.0926,2443.7768,0.0,76.159,112.7906,65.3054,2659.3100000000004,343.0012,0.0,0.0,8.645199999999999
207,AS14.06,2014-04-15,6,7.0,7.470000000000001,-0.3499999999999999,0.76,0.23751953142407195,6139.683999919892,0.8,1.0,685.0596000000002,2633.6976000000004,2026.3455999999999,0.0,76.159,23.913999999999998,60.8626,2071.1396,293.47799999999995,0.0,0.0,8.443800000000001
208,AS14.06,2014-04-16,8,7.6,7.35,-0.38999999999999996,0.72,0.2327754038078215,5977.248599910737,0.2,1.8,827.6570000000002,2709.0436,2054.9874,0.0,74.3342,38.2432,61.136,2004.9261999999999,118.95959999999995,0.0,0.0,5.6274
209,AS14.06,2014-04-17,6,6.8,7.31,-0.3499999999999999,0.6,0.22060507886640868,7799.844999742508,0.2,2.0,1201.1088000000002,3435.6318,1270.2748,0.0,74.3342,23.916,61.9836,2082.0448,114.94179999999994,0.0,0.0,5.6274
210,AS14.06,2014-04-18,6,6.25,7.029999999999999,-0.3899999999999999,0.52,0.204156771040863,9425.169999790192,0.2,2.2,1273.9726000000003,4195.676600000001,1603.1002,0.0,0.0,83.5144,332.61679999999996,2405.282,108.22439999999997,0.0,0.0,2.4112
211,AS14.06,2014-04-19,6,6.8,6.9799999999999995,-0.2899999999999999,0.5700000000000001,0.16445155953299492,9303.633599996569,0.2,2.4,1170.9904000000001,4080.3514000000005,1857.2466,0.0,15.3894,85.5288,333.0668,2157.9021999999995,93.61259999999994,0.0,0.0,2.4112
212,AS14.06,2014-04-20,10,8.2,6.889999999999999,-0.1999999999999999,0.54,0.14835574974015123,9457.932600307466,0.2,2.8,1067.6982000000003,4295.8882,1980.7086,0.0,15.3894,79.642,337.7334,2055.3916,116.85699999999994,0.0,0.0,2.4112
213,AS14.06,2014-04-21,6,7.0,7.13,1.1102230246251565e-16,0.58,0.11417454173304369,9209.582200431825,0.0,1.8,790.862,3790.7604,2013.1378,0.0,15.3894,65.31280000000001,336.4816,2088.3784,113.21659999999994,0.0,0.0,0.0
214,AS14.06,2014-04-22,6,6.6,7.01,0.04000000000000011,0.62,0.10080939929597836,7452.526600646974,0.0,1.8,414.947,3071.3400000000006,2014.1394,0.0,15.3894,61.61280000000001,335.472,1822.4959999999999,125.70419999999994,0.0,0.0,0.0
