,id,date,group,mood_class,average_mood,average_arousal,average_valence,average_activity,total_screen,total_sms,total_calls,total_built_in,total_communication,total_entertainment,total_finance,total_game,total_office,total_other,total_social,total_travel,total_unknown,total_utilities,total_weather
617,AS14.16,2014-04-25,19.0,8,0.6631578947368422,0.65,0.6923076923076923,0.15511949859477425,0.014508478247601079,0.8,0.22580645161290322,0.012197066666666666,0.001467923076923077,0.0,0.0,0.0,0.0,0.0,0.0028063750000000003,0.0,0.0,0.0,0.0
618,AS14.16,2014-04-26,19.0,6,0.5921052631578947,0.625,0.6923076923076923,0.6459619120053821,0.0024149130427319086,0.2,0.0,6.093333333333334e-05,0.003812769230769231,0.0,0.0,0.0,0.0,0.0028033333333333335,0.0,0.0,0.0,0.0,0.0
619,AS14.16,2014-04-27,19.0,8,0.6631578947368422,0.45,0.6923076923076923,0.22162431759097023,0.011681304330411167,0.0,0.06451612903225806,0.005383266666666667,0.014437769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,AS14.16,2014-04-28,19.0,8,0.7894736842105263,0.75,0.6923076923076923,0.34234627118440353,0.009103695662125289,0.06666666666666667,0.25806451612903225,0.0016763333333333337,0.0012045384615384615,0.0,0.0,0.0,0.0,0.0,0.02101425,0.0,0.0,0.0,0.0
621,AS14.16,2014-04-29,19.0,6,0.631578947368421,0.375,0.6923076923076923,0.06538870303497363,0.05589169566527656,0.26666666666666666,0.22580645161290322,0.03113,0.05546007692307693,0.06007157142857143,0.265334,0.0,0.0,0.0039011111111111113,0.008027125000000001,0.0,0.0,0.0,0.0
622,AS14.16,2014-04-30,19.0,6,0.631578947368421,0.6,0.6923076923076923,0.07219569524396847,0.03203278262718866,0.0,0.0967741935483871,0.0017184666666666668,0.03322761538461538,0.006550857142857144,0.0,0.0,0.0,0.0027905555555555552,0.0,0.0,0.0,0.0,0.0
623,AS14.16,2014-05-01,19.0,6,0.631578947368421,0.5,0.6923076923076923,0.19011212293386137,0.005459782610768853,0.13333333333333333,0.22580645161290322,0.007086800000000001,0.0014696153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,AS14.16,2014-05-02,19.0,8,0.7894736842105263,1.0,0.6923076923076923,0.18323671499051056,0.04041139134116797,0.0,0.06451612903225806,0.010896933333333334,0.03132476923076923,0.013482000000000001,0.0,0.0,0.0,0.0,0.017393125,0.062267499999999996,0.0,0.0,0.0
625,AS14.17,2014-03-04,21.0,6,0.631578947368421,0.625,1.0,0.0701927366089762,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,AS14.17,2014-03-05,21.0,8,0.7894736842105263,0.6666666666666666,0.7948717948717949,0.06881970226351976,0.0,0.06666666666666667,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,AS14.17,2014-03-06,21.0,8,0.6710526315789473,0.625,0.6153846153846154,0.06699963348000773,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,AS14.17,2014-03-07,21.0,8,0.7105263157894737,0.6875,0.6923076923076923,0.06881970226351976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,AS14.17,2014-03-08,21.0,8,0.7263157894736842,0.6,0.6307692307692307,0.06881970226351976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,AS14.17,2014-03-09,21.0,8,0.6631578947368422,0.7,0.6923076923076923,0.0701927366089762,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,AS14.17,2014-03-10,21.0,8,0.6842105263157894,0.6666666666666666,0.5897435897435898,0.06881970226351976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,AS14.17,2014-03-11,21.0,6,0.5052631578947369,0.5,0.5076923076923077,0.06881970226351976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,AS14.17,2014-03-12,21.0,6,0.536842105263158,0.55,0.4461538461538462,0.06881970226351976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,AS14.17,2014-03-13,21.0,8,0.6710526315789473,0.6875,0.6153846153846154,0.06881970226351976,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,AS14.17,2014-03-14,21.0,8,0.7894736842105263,0.75,0.6923076923076923,0.06881970226351976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,AS14.17,2014-03-21,22.0,8,0.6947368421052633,0.7,0.6923076923076923,0.305725013658231,0.227326695628788,0.0,0.0,1.0,0.5363196923076924,0.19940485714285716,0.0,0.0,0.008201,0.025090000000000005,0.20349075000000003,0.0,0.0,0.0,0.0
637,AS14.17,2014-03-22,22.0,8,0.6947368421052633,0.6,0.6307692307692307,0.35085390871749433,0.2599443478584288,0.0,0.0,0.1327906,0.7673185384615384,0.2380797142857143,0.0,0.0,0.0,0.07982500000000001,0.169486,0.032362,0.0,0.012232857142857144,0.0
638,AS14.17,2014-03-23,22.0,8,0.6947368421052633,0.7,0.6307692307692307,0.12757353868093846,0.23799678258273926,0.06666666666666667,0.0,0.15999546666666667,0.2161429230769231,0.30651557142857144,0.0,0.0,0.0,0.01954777777777778,0.19428025,0.06762100000000001,0.0,0.0,0.0
639,AS14.17,2014-03-24,22.0,6,0.631578947368421,0.6666666666666666,0.5897435897435898,0.3083355562208727,0.5197539565252224,0.0,0.12903225806451613,0.059309333333333346,0.186443,0.10313885714285714,0.0,0.0,0.0,0.02010777777777778,0.15938350000000004,0.3450595000000001,0.0,0.030099285714285717,0.0
640,AS14.17,2014-03-25,22.0,8,0.7105263157894737,0.625,0.6923076923076923,0.1128855230802613,0.15209204346200697,0.0,0.0,0.008621333333333333,0.09915823076923076,0.25595014285714285,0.0,0.0,0.044886999999999996,0.015055555555555556,0.17174325,0.0,0.0,0.007047142857142857,0.0
641,AS14.17,2014-03-26,22.0,8,0.6631578947368422,0.55,0.6307692307692307,0.12474223083905446,0.30780960876008767,0.0,0.06451612903225806,0.040305266666666666,0.13130707692307692,0.4385774285714287,0.0,0.0,0.0,0.06273277777777778,0.18364775000000003,0.0,0.0,0.06103642857142857,0.0
642,AS14.17,2014-03-27,22.0,8,0.6631578947368422,0.6,0.5692307692307692,0.1649585995923456,0.2532666087565214,0.0,0.0,0.0442654,0.37616546153846153,0.2909134285714286,0.0,0.0,0.0,0.02511777777777778,0.18756375,0.1315835,0.0,0.0,0.0
643,AS14.17,2014-03-28,22.0,8,0.6631578947368422,0.65,0.6923076923076923,0.45690429776975483,0.4100093913389285,0.0,0.03225806451612903,0.025104,0.3033422307692308,0.113002,0.0,0.0,0.005020166666666667,0.11342277777777778,0.14517625,0.164975,0.0,0.0,0.0
644,AS14.17,2014-03-29,22.0,6,0.6000000000000001,0.65,0.5692307692307692,0.38091894812456467,0.24967947833434398,0.06666666666666667,0.25806451612903225,0.03945066666666667,0.10813923076923079,0.24004885714285717,0.042159999999999996,0.0,0.0,0.02508555555555556,0.31663625,0.0977235,0.0,0.0,0.0
645,AS14.17,2014-03-30,22.0,8,0.7894736842105263,0.75,0.6923076923076923,0.015167239862600112,0.025718869551368397,0.0,0.0,0.007508933333333334,0.023611615384615387,0.0,0.0,0.0,0.0,0.017943888888888888,0.014060375,0.0298825,0.0,0.0,0.0
646,AS14.17,2014-03-31,22.0,8,0.6710526315789473,0.625,0.6923076923076923,0.17834135403768606,0.2537250000601229,0.0,0.0,0.03577486666666667,0.11708776923076925,0.13315485714285716,0.0,0.0,0.0,0.3229144444444444,0.34627525000000003,1.0,0.0,0.07506,0.0
647,AS14.17,2014-04-01,22.0,8,0.6947368421052633,0.65,0.6923076923076923,0.2671431295647992,0.2452350435256959,0.13333333333333333,0.12903225806451613,0.07016093333333334,0.31028276923076925,0.30159085714285716,0.0,0.0,0.13162166666666666,0.16610111111111112,0.13912300000000002,0.06889050000000001,0.0,0.006655,0.0
648,AS14.17,2014-04-02,22.0,8,0.7105263157894737,0.5625,0.6153846153846154,0.16412773251334156,0.32181547824196177,0.0,0.03225806451612903,0.0751758,0.06049030769230769,0.24543971428571434,0.0,0.0,0.027798999999999997,0.1044388888888889,0.18244975000000002,0.075277,0.0,0.05086142857142857,0.0
649,AS14.17,2014-04-03,22.0,8,0.6631578947368422,0.55,0.6923076923076923,0.22605878824625397,0.3259517391764598,0.06666666666666667,0.03225806451612903,0.09478840000000001,0.18319607692307696,0.3292771428571429,0.0,0.0,0.0060405,0.12621222222222223,0.18125062500000003,0.064199,0.0,0.01433857142857143,0.0
650,AS14.17,2014-04-04,22.0,6,0.631578947368421,0.35,0.6307692307692307,0.29091254637022923,0.19775091312242588,0.06666666666666667,0.03225806451612903,0.017786200000000005,0.054867307692307694,0.2707218571428572,0.0,0.0,0.011176500000000002,0.024656666666666667,0.14415275,0.0,0.0,0.0,0.0
651,AS14.17,2014-04-05,22.0,6,0.631578947368421,0.55,0.6923076923076923,0.34424744181986605,0.1849024348155312,0.2,0.0967741935483871,0.0161998,0.13944107692307692,0.111216,0.0,0.0,0.0,0.024092222222222223,0.049881999999999996,0.0079215,0.0,0.0,0.0
652,AS14.17,2014-04-06,22.0,8,0.6710526315789473,0.5625,0.7692307692307693,0.06713880508485039,0.1634396521526835,0.06666666666666667,0.0,0.009853266666666667,0.05157792307692307,0.26052357142857147,0.0,0.0,0.0,0.056236111111111105,0.06727124999999999,0.0,0.0,0.0,0.0
653,AS14.17,2014-04-07,22.0,6,0.631578947368421,0.75,0.6923076923076923,0.08918248374306524,0.37622482610785435,0.0,0.0,0.011144133333333334,0.07197023076923077,0.16641028571428573,0.0,0.0,0.0,0.012885,0.15384925000000002,0.0,0.0,0.0,0.0
654,AS14.17,2014-04-08,22.0,6,0.631578947368421,0.6,0.6923076923076923,0.047440812072143984,0.46062147823624,0.06666666666666667,0.0967741935483871,0.16394053333333336,0.23408584615384617,0.33894471428571427,0.0,0.0,0.15083633333333332,0.026842777777777778,0.17419675,0.141353,0.206937,0.011463571428571429,0.0
655,AS14.17,2014-04-09,22.0,6,0.631578947368421,0.5625,0.6923076923076923,0.19880871927955093,0.2919423043313234,0.0,0.0,0.037942800000000006,0.13184723076923074,0.6227098571428571,0.0,0.0,0.06303366666666667,0.050959444444444446,0.10166925,0.132889,0.0,0.002879285714285714,0.0
656,AS14.17,2014-04-10,22.0,6,0.5921052631578947,0.75,0.6923076923076923,0.18341539955614886,0.35338908695138044,0.0,0.0,0.038040333333333336,0.25999946153846154,0.3597094285714286,0.0,0.0,0.008542000000000001,0.10351,0.2416875,0.0864945,0.0,0.0,0.0
657,AS14.17,2014-04-11,22.0,8,0.6631578947368422,0.6,0.6923076923076923,0.3774343073290694,0.1591514347843503,0.0,0.0,0.07151260000000001,0.03814553846153846,0.13600642857142858,0.0,0.0,0.0,0.021934444444444444,0.17964937500000006,0.0705545,0.0,0.04102928571428571,0.0
658,AS14.17,2014-04-12,22.0,8,0.6631578947368422,0.6,0.6923076923076923,0.30204624227827453,0.20398191301719015,0.0,0.0,0.074953,0.08622515384615384,0.24115571428571425,0.0,0.0,0.0,0.02174888888888889,0.13724850000000002,0.0,0.0,0.0,0.0
659,AS14.17,2014-04-13,22.0,8,0.6631578947368422,0.45,0.6923076923076923,0.1377137189302081,0.34503691303211714,0.0,0.0,0.040425600000000006,0.10702484615384616,0.4457932857142858,0.0,0.0,0.0,0.030571111111111115,0.321757375,0.103007,0.0,0.014399285714285713,0.0
660,AS14.17,2014-04-14,22.0,6,0.631578947368421,0.7,0.6923076923076923,0.15491395061768884,0.07036917388957482,0.0,0.03225806451612903,0.030602,0.029178923076923078,0.0,0.0,0.0,0.02480833333333333,0.027472222222222224,0.03994625000000001,0.135713,0.0,0.0,0.0
661,AS14.17,2014-04-15,22.0,6,0.631578947368421,0.6,0.6923076923076923,0.18607707034082177,0.354200913024985,0.06666666666666667,0.0,0.07151533333333333,0.5034477692307694,0.2624938571428572,0.0,0.0,0.0021876666666666663,0.47359166666666674,0.18831175,0.041286,0.0,0.0,0.0
662,AS14.17,2014-04-16,22.0,8,0.6631578947368422,0.7,0.6923076923076923,0.20270866539224305,0.26709252185406884,0.06666666666666667,0.06451612903225806,0.045682,0.27339184615384615,0.1089907142857143,0.0,0.0,0.0092095,0.025945,0.127923875,0.0981565,0.0,0.020069285714285717,0.0
663,AS14.17,2014-04-17,22.0,6,0.631578947368421,0.6,0.6923076923076923,0.2114025815301559,0.1940580869446629,0.13333333333333333,0.0,0.02442386666666667,0.1271783846153846,0.177577,0.0,0.0,0.0,0.02430166666666667,0.18649700000000002,0.0,0.0,0.0033207142857142858,0.0
664,AS14.17,2014-04-18,22.0,6,0.631578947368421,0.75,0.6923076923076923,0.34318219581469817,0.1555274782491768,0.0,0.03225806451612903,0.009842333333333337,0.10436046153846154,0.2889852857142857,0.0,0.0,0.0,0.01843722222222222,0.006714625,0.0,0.0,0.003585,0.0
665,AS14.17,2014-04-19,22.0,6,0.631578947368421,0.75,0.6923076923076923,0.30438709296545746,0.058338956584101105,0.0,0.0,0.003492533333333334,0.07537123076923077,0.0,0.0,0.0,0.0,0.024216111111111115,0.033192374999999996,0.0,0.0,0.0,0.0
666,AS14.17,2014-04-20,22.0,8,0.6631578947368422,0.6,0.6923076923076923,0.22052910780297183,0.4340429130533464,0.0,0.0,0.027682599999999998,0.29546907692307695,0.32856314285714294,0.0,0.0,0.042716166666666666,0.023921111111111112,0.296414,0.3917319999999999,0.0,0.0,0.0
667,AS14.17,2014-04-21,22.0,8,0.6947368421052633,0.6,0.6923076923076923,0.16052350594436998,0.09833795653218812,0.0,0.03225806451612903,0.008433333333333334,0.25869738461538466,0.050142142857142864,0.0,0.0,0.0,0.034279444444444446,0.048743625000000006,0.009573,0.0,0.00215,0.0
668,AS14.17,2014-04-22,22.0,6,0.5684210526315789,0.65,0.6923076923076923,0.09213460937543767,0.36687682611009353,0.13333333333333333,0.0,0.0256454,0.37957515384615376,0.28969657142857147,0.0,0.0,0.0,0.025823333333333334,0.19519399999999998,0.036026,0.0,0.0,0.0
669,AS14.17,2014-04-23,22.0,8,0.6710526315789473,0.75,0.6923076923076923,0.13074630346779653,0.4344438696011256,0.0,0.03225806451612903,0.045459933333333334,0.2786178461538461,0.32369357142857147,0.0,0.0,0.005188,0.025428333333333334,0.14974225000000002,0.2339265,0.0,0.0,0.0
670,AS14.17,2014-04-24,22.0,8,0.6631578947368422,0.75,0.6923076923076923,0.1998758811140995,0.3624054783012558,0.0,0.03225806451612903,1.0,0.15703761538461541,0.1865505714285715,0.0,0.732259142857143,0.0,0.022520000000000002,0.250596,0.144617,0.0,0.0,0.0
671,AS14.17,2014-04-25,22.0,8,0.6631578947368422,0.6,0.6923076923076923,0.37067699173721935,0.17356817388534548,0.06666666666666667,0.12903225806451613,0.0563968,0.33588230769230765,0.21359599999999998,0.0,0.0,0.0587195,0.06725388888888889,0.041657000000000007,0.557762,0.0,0.005739285714285714,0.0
672,AS14.17,2014-04-26,22.0,8,0.7894736842105263,0.75,0.6923076923076923,0.34005732219674245,0.0786741738215737,0.06666666666666667,0.0,0.04773906666666667,0.20689307692307693,0.0,0.0,0.0,0.0,0.030865555555555552,0.015577625,0.0,0.0,0.0,0.0
673,AS14.17,2014-04-27,22.0,8,0.6631578947368422,0.75,0.6923076923076923,0.19805046459878403,0.21694686954954392,0.13333333333333333,0.0,0.9079445333333334,0.25299323076923075,0.12343457142857145,0.0,0.0,0.0,0.018930555555555558,0.26762775,0.013658,0.0,0.0,0.0
674,AS14.17,2014-04-28,22.0,6,0.5921052631578947,0.6875,0.4871794871794872,0.17725186559436068,0.22693817388493076,0.0,0.0,0.022251466666666664,0.17753815384615387,0.19225485714285717,0.0,0.0,0.043191999999999994,0.024855,0.096234375,0.4127910000000001,0.0,0.0021992857142857144,0.0
675,AS14.17,2014-04-29,22.0,6,0.631578947368421,0.7,0.6923076923076923,0.20099132105914563,0.23477882601903835,0.0,0.0,0.0306372,0.15985469230769234,0.22975842857142859,0.0,0.0,0.0,0.019756666666666665,0.132860625,0.8545470000000001,0.0,0.0,0.0
676,AS14.17,2014-04-30,22.0,6,0.631578947368421,0.75,0.6923076923076923,0.22684093944382183,0.14281973911368337,0.0,0.0,0.7657238000000001,0.25298876923076924,0.015592714285714288,0.121104,0.0,0.0,0.024655555555555556,0.09487899999999999,0.195972,0.0,0.024916428571428572,0.0
677,AS14.17,2014-05-01,22.0,8,0.7894736842105263,0.75,0.6923076923076923,0.1498763396960228,0.28752517390251153,0.06666666666666667,0.0,0.018040933333333332,0.07083392307692309,0.0018622857142857143,0.0,1.0,0.0,0.004463333333333334,0.009752375,0.0,0.0,0.010755,0.0
678,AS14.17,2014-05-02,22.0,6,0.631578947368421,0.75,0.6923076923076923,0.47042387670645075,0.12378934787667309,0.0,0.03225806451612903,0.39351013333333335,0.09229423076923081,0.0,0.0,0.0,0.0,0.012615555555555555,0.08934162500000001,0.45865249999999996,0.0,0.0,0.0
679,AS14.17,2014-05-03,22.0,8,0.6710526315789473,0.25,0.6923076923076923,0.612159352483573,0.1393764347822769,0.2,0.22580645161290322,0.04222626666666667,0.08201761538461537,0.023093000000000002,0.0,0.0,0.0,0.02452722222222222,0.182896875,1.0,0.0,0.006449285714285714,0.0
680,AS14.19,2014-03-21,24.0,4,0.2631578947368421,0.6666666666666666,0.5897435897435898,0.19957967507373084,0.3014373043516409,0.0,0.0967741935483871,0.1328384,0.3773914615384615,0.0,0.0,0.0,0.0,0.06503833333333334,0.000629625,0.0,0.0,0.0,0.0
681,AS14.19,2014-03-22,24.0,6,0.5684210526315789,0.15000000000000002,0.5076923076923077,0.1575802241007548,0.20678473915224516,0.0,0.22580645161290322,0.2162540666666667,0.14176215384615384,0.0,0.0,0.0,0.0,0.26668333333333333,0.008951625,0.0,0.0,0.0,0.0
682,AS14.19,2014-03-23,24.0,6,0.631578947368421,0.3,0.6307692307692307,0.053620024825655185,0.04331830428994221,0.0,0.12903225806451613,0.03816393333333334,0.019397615384615385,0.0,0.0,0.0,0.0,0.05780111111111111,0.008452375,0.0,0.0,0.0,0.0
683,AS14.19,2014-03-24,24.0,6,0.47368421052631576,0.4,0.5076923076923077,0.20728662554776484,0.09318691308602045,0.0,0.16129032258064516,0.02563713333333334,0.264188,0.0037321428571428575,0.0,0.0,0.0,0.029672777777777777,0.0,0.0,0.0,0.0,0.0
684,AS14.19,2014-03-25,24.0,6,0.3947368421052631,0.1875,0.46153846153846156,0.20612571408005864,0.2082180869061015,0.0,0.3870967741935484,0.07015606666666667,0.3023643846153846,0.0,0.0,0.0,0.0,0.03016833333333333,0.0,0.0,0.0,0.0,0.0
685,AS14.19,2014-03-26,24.0,6,0.47368421052631576,0.35,0.5076923076923077,0.19823247509532915,0.19188686954456832,0.0,0.1935483870967742,0.06074086666666667,0.2545036153846154,0.0,0.0,0.0,0.0,0.027517777777777776,0.017468249999999998,0.0,0.002006,0.0,0.0
686,AS14.19,2014-03-27,24.0,6,0.5684210526315789,0.5,0.5692307692307692,0.24062148093101052,0.1563245651514634,0.06666666666666667,0.22580645161290322,0.058677799999999995,0.16654746153846156,0.03464542857142858,0.0,0.0,0.0,0.026445,0.023799875,0.0,0.066857,0.0,0.0
687,AS14.19,2014-03-28,24.0,6,0.5684210526315789,0.35,0.7538461538461538,0.27095776229630203,0.1187460434436798,0.06666666666666667,0.25806451612903225,0.05675806666666667,0.09396507692307693,0.08040699999999999,0.0,0.0,0.0,0.03537055555555556,0.003285,0.0,0.004047,0.0,0.0
688,AS14.19,2014-03-29,24.0,8,0.6947368421052633,0.55,0.7538461538461538,0.2510862422316472,0.0762150869473167,0.13333333333333333,0.3225806451612903,0.04055486666666667,0.07404615384615384,0.012182285714285717,0.0,0.0,0.0,0.053102222222222224,0.0,0.0,0.0,0.0,0.0
689,AS14.19,2014-03-30,24.0,6,0.631578947368421,0.4,0.6307692307692307,0.11743751823479075,0.044552913033443935,0.0,0.16129032258064516,0.1918612,0.05311046153846154,0.0,0.0,0.0,0.0,0.027926666666666666,0.0,0.0,0.0,0.0,0.0
690,AS14.19,2014-03-31,24.0,8,0.6631578947368422,0.4,0.6923076923076923,0.2368291693589623,0.26919878258912444,0.06666666666666667,0.1935483870967742,0.05716893333333333,0.4006877692307693,0.0,0.0,0.0,0.0,0.024815,0.0,0.1191085,0.0,0.0,0.0
691,AS14.19,2014-04-01,24.0,6,0.536842105263158,0.5,0.4461538461538462,0.24291880963233745,0.15523786960477415,0.0,0.03225806451612903,0.0394334,0.3653242307692307,0.0,0.0,0.0,0.0,0.027459444444444443,0.0,0.0,0.008822,0.0,0.0
692,AS14.19,2014-04-02,24.0,8,0.7263157894736842,0.45,0.6923076923076923,0.1404429774092575,0.08066413044929505,0.0,0.0967741935483871,0.03900446666666667,0.09091053846153849,0.0,0.0,0.0,0.0,0.022885,0.005964625,0.0,0.0,0.0,0.0
693,AS14.19,2014-04-03,24.0,6,0.5684210526315789,0.5,0.5692307692307692,0.13300543499958722,0.13613143480342366,0.0,0.06451612903225806,0.04363160000000001,0.18716276923076924,0.0,0.0,0.0,0.0,0.023541111111111113,0.0,0.0,0.0,0.0,0.0
694,AS14.19,2014-04-04,24.0,6,0.631578947368421,0.45,0.5076923076923077,0.2857893006937192,0.1717101739489514,0.0,0.3548387096774194,0.09803433333333335,0.16259053846153848,0.0,0.0,0.0,0.0,0.10872166666666667,0.027425750000000002,0.0,0.0,0.0,0.0
695,AS14.19,2014-04-05,24.0,8,0.7894736842105263,0.35,0.7538461538461538,0.2474488456351541,0.09626626090381457,0.0,0.3548387096774194,0.04288546666666666,0.08381223076923076,0.0,0.0,0.1031377142857143,0.0,0.03632333333333334,0.00667125,0.0,0.0,0.0,0.0
696,AS14.19,2014-04-06,24.0,8,0.6710526315789473,0.1875,0.6923076923076923,0.17149435477516115,0.10748878260280774,0.06666666666666667,0.25806451612903225,0.050939,0.12755500000000003,0.0,0.0,0.0,0.0,0.02737611111111111,0.0,0.0,0.0,0.0,0.0
697,AS14.19,2014-04-07,24.0,6,0.5684210526315789,0.25,0.5692307692307692,0.3338641883165931,0.1667409566278043,0.0,0.3548387096774194,0.10041266666666668,0.2304286153846154,0.0,0.0,0.0,0.0,0.03532388888888889,0.026822500000000003,0.0,0.0,0.0,0.0
698,AS14.19,2014-04-08,24.0,6,0.6000000000000001,0.4,0.6923076923076923,0.16210041815101112,0.12623708698023914,0.13333333333333333,0.25806451612903225,0.06630186666666667,0.14808238461538464,0.0,0.0,0.0,0.0,0.021886111111111113,0.0,0.0,0.0,0.03810142857142857,0.0
699,AS14.19,2014-04-09,24.0,8,0.6631578947368422,0.4,0.6307692307692307,0.21397662113297752,0.13269486963230628,0.06666666666666667,0.25806451612903225,0.03483433333333333,0.18977738461538463,0.0,0.0,0.0,0.0,0.03368277777777778,0.0,0.0,0.0,0.0,0.0
700,AS14.19,2014-04-10,24.0,6,0.5921052631578947,0.375,0.6153846153846154,0.13250321154596048,0.045538913073747064,0.0,0.12903225806451613,0.2137870666666667,0.03316261538461538,0.0,0.0,0.0,0.0,0.017933888888888888,0.00845175,0.0,0.0,0.0,0.0
701,AS14.19,2014-04-11,24.0,6,0.6000000000000001,0.35,0.6923076923076923,0.20219853844922378,0.12064356527121174,0.0,0.1935483870967742,0.06679773333333333,0.12809523076923077,0.0,0.0,0.0,0.0,0.02357888888888889,0.00768275,0.0,0.0,0.0,0.0
702,AS14.19,2014-04-12,24.0,8,0.6631578947368422,0.55,0.6307692307692307,0.1202245951029896,0.08015617390300922,0.0,0.1935483870967742,0.04855573333333334,0.07524769230769231,0.0,0.0,0.0,0.0,0.025256666666666667,0.048628125,0.0,0.0,0.0,0.0
703,AS14.19,2014-04-13,24.0,8,0.6631578947368422,0.35,0.6923076923076923,0.20689539867101686,0.06549595646236256,0.0,0.1935483870967742,0.0224624,0.06765499999999999,0.0,0.0,0.0,0.0,0.03421333333333333,0.028359500000000003,0.0,0.0,0.0,0.0
704,AS14.19,2014-04-14,24.0,6,0.631578947368421,0.6,0.6307692307692307,0.26560085606750017,0.21747673909560494,0.0,0.4838709677419355,0.19829873333333334,0.2897892307692308,0.0,0.0,0.0,0.0,0.03813222222222223,0.026065625000000002,0.0,0.042282,0.0,0.0
705,AS14.19,2014-04-15,24.0,6,0.536842105263158,0.25,0.6923076923076923,0.23800245857223015,0.18620195655200802,0.0,0.12903225806451613,0.049018133333333325,0.26179630769230766,0.0,0.0,0.0,0.0,0.06297,0.0024002500000000005,0.0,0.012671,0.0,0.0
706,AS14.19,2014-04-16,24.0,6,0.6000000000000001,0.35,0.6923076923076923,0.1405339568519046,0.0813873913184456,0.06666666666666667,0.12903225806451613,0.0145438,0.5511656923076924,0.0,0.0,0.0,0.0,0.031851111111111115,0.04434112500000001,0.0,0.0,0.0,0.0
707,AS14.19,2014-04-17,24.0,6,0.6000000000000001,0.3,0.6923076923076923,0.1846781394334455,0.2072161738457889,0.0,0.03225806451612903,0.0111844,0.4136639230769231,0.0,0.0,0.0,0.0,0.026400000000000003,0.012243375,0.0,0.0,0.0,0.0
708,AS14.19,2014-04-18,24.0,6,0.6000000000000001,0.25,0.6923076923076923,0.11817807726275958,0.14384795652265134,0.06666666666666667,0.0967741935483871,0.009910266666666667,0.2601336923076923,0.0,0.0,0.06546628571428573,0.0,0.024081666666666668,0.0,0.0,0.0,0.0,0.0
709,AS14.19,2014-04-19,24.0,6,0.6000000000000001,0.4,0.6307692307692307,0.20078518164663445,0.04842926085513571,0.0,0.1935483870967742,0.019029666666666667,0.05869000000000001,0.0,0.0,0.0,0.0,0.03141222222222222,0.040488,0.0,0.008679000000000001,0.0,0.0
710,AS14.19,2014-04-20,24.0,8,0.7263157894736842,0.55,0.7538461538461538,0.18556876444802223,0.07534486955145134,0.0,0.12903225806451613,0.06117806666666667,0.05365769230769231,0.0,0.0,0.0,0.0,0.02316555555555556,0.00952675,0.0,0.0,0.0,0.0
711,AS14.19,2014-04-21,24.0,6,0.536842105263158,0.45,0.6923076923076923,0.24292429443769478,0.07549339130650393,0.0,0.1935483870967742,0.0314052,0.08765923076923077,0.0,0.0,0.0,0.0,0.026439444444444446,1.0,0.0,0.0,0.0,0.0
712,AS14.19,2014-04-22,24.0,6,0.6000000000000001,0.65,0.7538461538461538,0.24936915212400876,0.21229034781456,0.0,0.22580645161290322,0.04129606666666667,0.33108838461538465,0.0,0.0,0.0,0.0,0.028186666666666665,0.0031836250000000003,0.0,0.0,0.0,0.0
713,AS14.19,2014-04-23,24.0,6,0.47368421052631576,0.25,0.6923076923076923,0.20138483544460983,0.13483382608579556,0.06666666666666667,0.12903225806451613,0.023854466666666668,0.29231746153846155,0.0,0.0,0.0,0.0,0.03136111111111111,0.024145875,0.0,0.0,0.0,0.0
714,AS14.19,2014-04-24,24.0,6,0.5684210526315789,0.35,0.6307692307692307,0.1922036043982647,0.12893921742231945,0.0,0.16129032258064516,0.025488200000000006,0.1840846923076923,0.0,0.0,0.0,0.0,0.1045,0.0,0.0,0.0,0.0,0.0
